Start Time,Stop Time,Duration,Distance (nm),Max Speed,Avg Speed,Run/Idle
1/1/2024 0:00,12:26 am,0:25:58,6,17.8,13.3,run
1/1/2024 0:26,2:01 am,1:34:26,,,,idle
1/1/2024 2:01,2:03 am,0:02:47,0.2,5.9,3.6,run
1/1/2024 2:03,2:09 am,0:06:00,,,,idle
1/1/2024 2:09,3:43 am,1:34:00,14,18.9,8.8,run
1/1/2024 3:43,3:47 am,0:04:00,,,,idle
1/1/2024 3:47,3:52 am,0:05:00,0.2,2.7,1.9,run
1/1/2024 3:52,5:47 am,1:55:00,,,,idle
1/1/2024 5:47,5:48 am,0:01:00,0,0,0.3,run
1/1/2024 5:48,6:31 am,0:43:00,,,,idle
1/1/2024 6:31,6:51 am,0:19:40,5,18.4,13.8,run
1/1/2024 6:51,6:54 am,0:03:00,,,,idle
1/1/2024 6:54,7:18 am,0:23:44,5,18.4,12.4,run
1/1/2024 7:18,7:21 am,0:03:00,,,,idle
1/1/2024 7:21,7:22 am,0:01:00,0,0,0.3,run
1/1/2024 7:22,7:27 am,0:05:00,,,,idle
1/1/2024 7:27,7:52 am,0:24:49,2,17.8,4.4,run
1/1/2024 7:52,7:58 am,0:06:35,,,,idle
1/1/2024 7:58,7:59 am,0:01:00,0,0,0.1,run
1/1/2024 7:59,8:05 am,0:06:00,,,,idle
1/1/2024 8:05,8:18 am,0:12:31,1,17.8,6.8,run
1/1/2024 8:18,8:35 am,0:17:30,,,,idle
1/1/2024 8:35,8:36 am,0:01:00,0,0,0.2,run
1/1/2024 8:36,8:56 am,0:20:00,,,,idle
1/1/2024 8:56,8:57 am,0:01:00,0,0,0.2,run
1/1/2024 8:57,9:14 am,0:17:00,,,,idle
1/1/2024 9:14,9:21 am,0:06:18,0.2,7,1.8,run
1/1/2024 9:21,9:39 am,0:18:00,,,,idle
1/1/2024 9:39,10:34 am,0:55:37,7,18.4,7.6,run
1/1/2024 10:34,10:39 am,0:05:00,,,,idle
1/1/2024 10:39,10:40 am,0:01:00,0,0,0.3,run
1/1/2024 10:40,10:49 am,0:09:00,,,,idle
1/1/2024 10:49,10:50 am,0:01:00,0,0,0.3,run
1/1/2024 10:50,10:57 am,0:07:07,,,,idle
1/1/2024 10:57,12:07 pm,1:10:01,6,18.4,5.3,run
1/1/2024 12:07,12:10 pm,0:03:00,,,,idle
1/1/2024 12:10,12:45 pm,0:34:59,6,17.8,9.8,run
1/1/2024 12:45,12:52 pm,0:07:00,,,,idle
1/1/2024 12:52,1:01 pm,0:08:11,0.2,5.9,1.3,run
1/1/2024 13:01,1:34 pm,0:33:05,,,,idle
1/1/2024 13:34,2:41 pm,1:07:06,11,18.9,10,run
1/1/2024 14:41,2:47 pm,0:06:00,,,,idle
1/1/2024 14:47,3:44 pm,0:57:33,12,18.4,12.2,run
1/1/2024 15:44,3:47 pm,0:03:00,,,,idle
1/1/2024 15:47,4:20 pm,0:32:48,8,18.9,15.2,run
1/1/2024 16:20,4:27 pm,0:07:00,,,,idle
1/1/2024 16:27,4:29 pm,0:02:00,0,0,0.3,run
1/1/2024 16:29,4:33 pm,0:04:00,,,,idle
1/1/2024 16:33,6:29 pm,1:55:34,15,19.4,7.8,run
1/1/2024 18:29,7:02 pm,0:33:08,,,,idle
1/1/2024 19:02,8:51 pm,1:49:12,26,18.4,14,run
1/1/2024 20:51,8:57 pm,0:06:00,,,,idle
1/1/2024 20:57,9:00 pm,0:03:23,0.1,7.6,2.5,run
1/1/2024 21:00,9:18 pm,0:18:00,,,,idle
1/1/2024 21:18,9:19 pm,0:01:00,0,0,0.3,run
1/1/2024 21:19,9:43 pm,0:23:28,,,,idle
1/1/2024 21:43,10:40 pm,0:57:30,0,0,0,run
1/1/2024 22:40,10:42 pm,0:02:00,,,,idle
1/1/2024 22:42,10:46 pm,0:03:31,0.2,6.5,2.8,run
1/1/2024 22:46,10:51 pm,0:05:00,,,,idle
1/1/2024 22:51,11:37 pm,0:45:41,6,18.4,7.7,run
1/1/2024 23:37,11:43 pm,0:06:00,,,,idle
1/1/2024 23:43,11:59 pm,0:16:44,2,19.4,8.4,run
2/1/2024 0:00,12:20 am,0:20:00,4,21.1,10.6,run
2/1/2024 0:20,1:31 am,1:11:22,,,,idle
2/1/2024 1:31,1:35 am,0:04:00,0.1,4.3,1.4,run
2/1/2024 1:35,1:58 am,0:23:00,,,,idle
2/1/2024 1:58,2:48 am,0:49:37,9,18.4,11.3,run
2/1/2024 2:48,3:48 am,0:59:51,,,,idle
2/1/2024 3:48,4:48 am,1:00:00,0,0,0,run
2/1/2024 4:48,6:43 am,1:55:20,,,,idle
2/1/2024 6:43,6:52 am,0:09:00,0.1,1.1,0.3,run
2/1/2024 6:52,6:56 am,0:04:00,,,,idle
2/1/2024 6:56,6:57 am,0:01:00,0,0,0.3,run
2/1/2024 6:57,7:04 am,0:07:00,,,,idle
2/1/2024 7:04,7:58 am,0:53:17,9,18.9,9.6,run
2/1/2024 7:58,8:01 am,0:03:00,,,,idle
2/1/2024 8:01,8:23 am,0:22:54,2,17.3,4.2,run
2/1/2024 8:23,8:50 am,0:27:00,,,,idle
2/1/2024 8:50,8:58 am,0:07:47,0.4,6.5,3.2,run
2/1/2024 8:58,9:36 am,0:38:00,,,,idle
2/1/2024 9:36,9:42 am,0:06:07,0.2,5.9,1.7,run
2/1/2024 9:42,9:53 am,0:11:00,,,,idle
2/1/2024 9:53,10:46 am,0:52:27,6,18.4,6.9,run
2/1/2024 10:46,11:01 am,0:15:00,,,,idle
2/1/2024 11:01,11:10 am,0:08:48,1,17.8,8.7,run
2/1/2024 11:10,11:21 am,0:11:00,,,,idle
2/1/2024 11:21,1:46 pm,2:25:07,27,18.9,11,run
2/1/2024 13:46,1:53 pm,0:07:00,,,,idle
2/1/2024 13:53,2:05 pm,0:12:41,2,17.8,7.8,run
2/1/2024 14:05,2:30 pm,0:25:00,,,,idle
2/1/2024 14:30,3:03 pm,0:32:53,4,17.8,7,run
2/1/2024 15:03,3:06 pm,0:03:00,,,,idle
2/1/2024 15:06,3:15 pm,0:09:00,0,2.2,0.3,run
2/1/2024 15:15,3:27 pm,0:12:00,,,,idle
2/1/2024 15:27,5:00 pm,1:32:21,19,20,12.3,run
2/1/2024 17:00,5:06 pm,0:06:00,,,,idle
2/1/2024 17:06,6:20 pm,1:14:03,7,18.4,5.3,run
2/1/2024 18:20,6:23 pm,0:03:00,,,,idle
2/1/2024 18:23,6:46 pm,0:23:04,3,18.4,9,run
2/1/2024 18:46,7:19 pm,0:33:00,,,,idle
2/1/2024 19:19,7:33 pm,0:14:31,2,17.8,7.8,run
2/1/2024 19:33,7:36 pm,0:03:00,,,,idle
2/1/2024 19:36,9:22 pm,1:45:21,16,18.4,9,run
2/1/2024 21:22,9:32 pm,0:10:00,,,,idle
2/1/2024 21:32,11:59 pm,2:27:33,25,19.4,10.3,run
3/1/2024 0:00,12:06 am,0:05:56,0.3,6.5,2.6,run
3/1/2024 0:06,12:41 am,0:34:44,,,,idle
3/1/2024 0:41,1:13 am,0:31:45,6,18.9,11.1,run
3/1/2024 1:13,1:52 am,0:39:36,,,,idle
3/1/2024 1:52,7:25 am,5:33:07,27,20,4.8,run
3/1/2024 7:25,7:28 am,0:03:00,,,,idle
3/1/2024 7:28,7:43 am,0:14:48,1,16.2,4.4,run
3/1/2024 7:43,7:48 am,0:05:00,,,,idle
3/1/2024 7:48,7:54 am,0:05:30,0.8,17.3,9.3,run
3/1/2024 7:54,8:20 am,0:26:00,,,,idle
3/1/2024 8:20,9:15 am,0:55:06,12,19.4,12.7,run
3/1/2024 9:15,9:34 am,0:19:00,,,,idle
3/1/2024 9:34,9:35 am,0:01:00,0,0,0.3,run
3/1/2024 9:35,9:39 am,0:04:00,,,,idle
3/1/2024 9:39,11:22 am,1:43:41,13,17.8,7.4,run
3/1/2024 11:22,11:27 am,0:05:00,,,,idle
3/1/2024 11:27,11:28 am,0:01:00,0,0,0.2,run
3/1/2024 11:28,11:33 am,0:05:00,,,,idle
3/1/2024 11:33,12:29 pm,0:56:06,13,18.9,13.5,run
3/1/2024 12:29,12:45 pm,0:16:00,,,,idle
3/1/2024 12:45,12:50 pm,0:04:46,0.2,5.4,2.3,run
3/1/2024 12:50,1:00 pm,0:09:48,,,,idle
3/1/2024 13:00,1:03 pm,0:03:14,0.2,5.9,3.9,run
3/1/2024 13:03,1:06 pm,0:03:00,,,,idle
3/1/2024 13:06,1:28 pm,0:21:44,2,18.4,5.6,run
3/1/2024 13:28,1:34 pm,0:06:00,,,,idle
3/1/2024 13:34,1:39 pm,0:05:00,0.1,3.2,0.6,run
3/1/2024 13:39,1:43 pm,0:04:00,,,,idle
3/1/2024 13:43,2:02 pm,0:19:13,4,18.4,13.7,run
3/1/2024 14:02,2:05 pm,0:03:00,,,,idle
3/1/2024 14:05,3:34 pm,1:28:54,21,18.4,14.1,run
3/1/2024 15:34,3:38 pm,0:04:00,,,,idle
3/1/2024 15:38,3:55 pm,0:17:00,0.1,5.9,0.4,run
3/1/2024 15:55,3:58 pm,0:03:00,,,,idle
3/1/2024 15:58,3:59 pm,0:01:00,0,0,0.1,run
3/1/2024 15:59,4:03 pm,0:04:00,,,,idle
3/1/2024 16:03,5:42 pm,1:39:08,25,21.1,15,run
3/1/2024 17:42,5:45 pm,0:03:00,,,,idle
3/1/2024 17:45,6:47 pm,1:01:22,9,18.9,9.2,run
3/1/2024 18:47,6:53 pm,0:06:00,,,,idle
3/1/2024 18:53,7:52 pm,0:59:19,12,20,12.1,run
3/1/2024 19:52,8:03 pm,0:11:00,,,,idle
3/1/2024 20:03,8:07 pm,0:04:00,0,0,0.2,run
3/1/2024 20:07,8:11 pm,0:04:00,,,,idle
3/1/2024 20:11,8:57 pm,0:45:54,10,19.4,13.5,run
3/1/2024 20:57,9:15 pm,0:18:01,,,,idle
3/1/2024 21:15,11:04 pm,1:49:09,10,17.8,5.7,run
3/1/2024 23:04,11:09 pm,0:05:00,,,,idle
3/1/2024 23:09,11:59 pm,0:50:08,14,18.9,16.9,run
4/1/2024 0:00,2:38 am,2:37:57,15,18.4,5.8,run
4/1/2024 2:38,2:41 am,0:03:00,,,,idle
4/1/2024 2:41,2:44 am,0:03:15,0.2,5.9,3,run
4/1/2024 2:44,2:47 am,0:03:00,,,,idle
4/1/2024 2:47,6:59 am,4:12:09,15,20.5,3.5,run
4/1/2024 6:59,7:17 am,0:17:08,,,,idle
4/1/2024 7:17,7:43 am,0:26:15,2,13.5,4.2,run
4/1/2024 7:43,7:50 am,0:06:50,,,,idle
4/1/2024 7:50,9:31 am,1:41:21,0,0,0,run
4/1/2024 9:31,9:36 am,0:05:00,,,,idle
4/1/2024 9:36,10:11 am,0:35:06,7,18.9,11.3,run
4/1/2024 10:11,10:22 am,0:11:00,,,,idle
4/1/2024 10:22,11:21 am,0:59:09,10,18.4,9.7,run
4/1/2024 11:21,11:39 am,0:18:00,,,,idle
4/1/2024 11:39,11:40 am,0:01:00,0,0,0.3,run
4/1/2024 11:40,12:26 pm,0:46:00,,,,idle
4/1/2024 12:26,1:21 pm,0:54:34,9,18.4,10.3,run
4/1/2024 13:21,1:28 pm,0:07:00,,,,idle
4/1/2024 13:28,1:29 pm,0:01:00,0,0,0.3,run
4/1/2024 13:29,1:41 pm,0:12:00,,,,idle
4/1/2024 13:41,1:47 pm,0:06:00,0,0.5,0.1,run
4/1/2024 13:47,2:17 pm,0:30:00,,,,idle
4/1/2024 14:17,3:29 pm,1:12:28,15,18.4,12.7,run
4/1/2024 15:29,3:39 pm,0:10:00,,,,idle
4/1/2024 15:39,4:43 pm,1:03:33,2,17.8,1.6,run
4/1/2024 16:43,4:58 pm,0:15:00,,,,idle
4/1/2024 16:58,4:59 pm,0:01:00,0,0,0.2,run
4/1/2024 16:59,5:07 pm,0:08:00,,,,idle
4/1/2024 17:07,5:21 pm,0:13:40,2,18.4,7,run
4/1/2024 17:21,5:26 pm,0:05:00,,,,idle
4/1/2024 17:26,6:33 pm,1:07:18,11,21.1,9.7,run
4/1/2024 18:33,6:46 pm,0:13:00,,,,idle
4/1/2024 18:46,7:38 pm,0:52:31,4,17.8,4.9,run
4/1/2024 19:38,7:43 pm,0:04:59,,,,idle
4/1/2024 19:43,8:46 pm,1:02:11,8,18.9,7.4,run
4/1/2024 20:46,9:33 pm,0:47:00,,,,idle
4/1/2024 21:33,9:34 pm,0:01:00,0,0,0.3,run
4/1/2024 21:34,9:44 pm,0:10:00,,,,idle
4/1/2024 21:44,10:25 pm,0:41:55,5,18.4,7.4,run
4/1/2024 22:25,10:32 pm,0:07:00,,,,idle
4/1/2024 22:32,11:59 pm,1:26:53,11,19.4,7.3,run
5/1/2024 0:00,12:50 am,0:49:23,10,17.8,12.3,run
5/1/2024 0:50,12:55 am,0:05:00,,,,idle
5/1/2024 0:55,12:56 am,0:01:00,0,0,0.3,run
5/1/2024 0:56,1:04 am,0:08:00,,,,idle
5/1/2024 1:04,1:05 am,0:01:00,0,0,0.3,run
5/1/2024 1:05,1:34 am,0:29:00,,,,idle
5/1/2024 1:34,1:35 am,0:01:00,0,0,0.3,run
5/1/2024 1:35,1:59 am,0:24:00,,,,idle
5/1/2024 1:59,2:00 am,0:01:00,0,0,0.3,run
5/1/2024 2:00,2:06 am,0:06:00,,,,idle
5/1/2024 2:06,2:58 am,0:52:26,9,19.4,10.2,run
5/1/2024 2:58,4:52 am,1:54:01,,,,idle
5/1/2024 4:52,4:53 am,0:01:00,0,0,0.3,run
5/1/2024 4:53,5:59 am,1:06:01,,,,idle
5/1/2024 5:59,6:03 am,0:04:00,0.2,5.4,3.3,run
5/1/2024 6:03,6:11 am,0:08:00,,,,idle
5/1/2024 6:11,6:54 am,0:42:21,9,19.4,12.8,run
5/1/2024 6:54,8:11 am,1:17:00,,,,idle
5/1/2024 8:11,8:12 am,0:01:00,0,0,0.3,run
5/1/2024 8:12,8:27 am,0:15:00,,,,idle
5/1/2024 8:27,8:28 am,0:01:00,0,0,0.3,run
5/1/2024 8:28,8:32 am,0:04:00,,,,idle
5/1/2024 8:32,8:46 am,0:14:19,3,18.9,10.9,run
5/1/2024 8:46,8:51 am,0:05:00,,,,idle
5/1/2024 8:51,9:35 am,0:43:51,0.9,7,1.2,run
5/1/2024 9:35,9:40 am,0:05:00,,,,idle
5/1/2024 9:40,9:51 am,0:11:16,0.4,5.9,2.2,run
5/1/2024 9:51,10:02 am,0:11:00,,,,idle
5/1/2024 10:02,10:03 am,0:01:00,0,0,0.1,run
5/1/2024 10:03,10:08 am,0:05:00,,,,idle
5/1/2024 10:08,10:11 am,0:03:05,0.2,5.9,3.4,run
5/1/2024 10:11,10:24 am,0:13:00,,,,idle
5/1/2024 10:24,10:33 am,0:09:07,0.2,6.5,1.2,run
5/1/2024 10:33,10:39 am,0:06:00,,,,idle
5/1/2024 10:39,10:40 am,0:01:00,0,0,0.3,run
5/1/2024 10:40,10:55 am,0:15:00,,,,idle
5/1/2024 10:55,10:56 am,0:01:00,0,0,0.3,run
5/1/2024 10:56,11:02 am,0:06:00,,,,idle
5/1/2024 11:02,12:03 pm,1:01:18,9,17.3,8.9,run
5/1/2024 12:03,12:06 pm,0:03:00,,,,idle
5/1/2024 12:06,12:48 pm,0:41:27,8,17.8,12,run
5/1/2024 12:48,1:40 pm,0:52:00,,,,idle
5/1/2024 13:40,1:44 pm,0:04:35,0.2,5.9,2.2,run
5/1/2024 13:44,1:48 pm,0:04:00,,,,idle
5/1/2024 13:48,2:24 pm,0:35:35,7,16.7,11.2,run
5/1/2024 14:24,2:28 pm,0:04:00,,,,idle
5/1/2024 14:28,2:44 pm,0:16:16,0.5,16.2,1.8,run
5/1/2024 14:44,2:47 pm,0:03:00,,,,idle
5/1/2024 14:47,2:48 pm,0:01:00,0,0,0.3,run
5/1/2024 14:48,2:51 pm,0:03:00,,,,idle
5/1/2024 14:51,2:55 pm,0:03:42,0,6.5,0.7,run
5/1/2024 14:55,3:02 pm,0:07:00,,,,idle
5/1/2024 15:02,3:03 pm,0:01:00,0,0,0.2,run
5/1/2024 15:03,3:07 pm,0:04:00,,,,idle
5/1/2024 15:07,3:08 pm,0:01:00,0,0,0.1,run
5/1/2024 15:08,3:13 pm,0:05:00,,,,idle
5/1/2024 15:13,3:43 pm,0:30:22,6,17.8,12.4,run
5/1/2024 15:43,4:35 pm,0:52:01,,,,idle
5/1/2024 16:35,4:36 pm,0:01:00,0,0,0.3,run
5/1/2024 16:36,4:49 pm,0:13:00,,,,idle
5/1/2024 16:49,7:09 pm,2:19:18,28,18.9,11.9,run
5/1/2024 19:09,7:12 pm,0:03:00,,,,idle
5/1/2024 19:12,7:21 pm,0:09:08,1,16.7,8.5,run
5/1/2024 19:21,7:35 pm,0:14:00,,,,idle
5/1/2024 19:35,9:14 pm,1:38:57,15,17.8,9.3,run
5/1/2024 21:14,9:17 pm,0:03:00,,,,idle
5/1/2024 21:17,11:32 pm,2:15:27,31,17.8,13.9,run
5/1/2024 23:32,11:36 pm,0:04:00,,,,idle
5/1/2024 23:36,11:37 pm,0:01:00,0,0,0.3,run
5/1/2024 23:37,11:59 pm,0:22:00,,,,idle
6/1/2024 0:00,12:10 am,0:10:00,,,,idle
6/1/2024 0:10,12:11 am,0:01:00,0,0,0.3,run
6/1/2024 0:11,12:45 am,0:34:00,,,,idle
6/1/2024 0:45,1:50 am,1:04:17,8,18.9,7.1,run
6/1/2024 1:50,1:53 am,0:03:00,,,,idle
6/1/2024 1:53,2:37 am,0:44:49,6,17.3,7.8,run
6/1/2024 2:37,2:52 am,0:15:00,,,,idle
6/1/2024 2:52,2:57 am,0:05:00,0.1,2.7,0.7,run
6/1/2024 2:57,3:01 am,0:04:00,,,,idle
6/1/2024 3:01,3:05 am,0:04:00,0.1,4.9,2.1,run
6/1/2024 3:05,3:20 am,0:15:00,,,,idle
6/1/2024 3:20,3:21 am,0:01:00,0,0,0.3,run
6/1/2024 3:21,3:51 am,0:30:00,,,,idle
6/1/2024 3:51,5:29 am,1:37:54,16,20.5,10,run
6/1/2024 5:29,5:54 am,0:25:00,,,,idle
6/1/2024 5:54,5:55 am,0:01:00,0,0,0.3,run
6/1/2024 5:55,6:19 am,0:24:00,,,,idle
6/1/2024 6:19,7:44 am,1:24:17,17,18.9,12.2,run
6/1/2024 7:44,8:04 am,0:20:00,,,,idle
6/1/2024 8:04,8:05 am,0:01:00,0,0,0.3,run
6/1/2024 8:05,8:45 am,0:40:00,,,,idle
6/1/2024 8:45,8:48 am,0:03:00,0,0.5,0.2,run
6/1/2024 8:48,8:51 am,0:03:00,,,,idle
6/1/2024 8:51,8:54 am,0:03:00,0,0,0.2,run
6/1/2024 8:54,9:00 am,0:06:00,,,,idle
6/1/2024 9:00,9:01 am,0:01:00,0,0,0.3,run
6/1/2024 9:01,9:11 am,0:10:00,,,,idle
6/1/2024 9:11,9:12 am,0:01:00,0,0,0.2,run
6/1/2024 9:12,9:22 am,0:10:00,,,,idle
6/1/2024 9:22,9:39 am,0:17:01,0.2,4.9,0.8,run
6/1/2024 9:39,9:42 am,0:03:00,,,,idle
6/1/2024 9:42,11:08 am,1:26:21,10,18.4,6.6,run
6/1/2024 11:08,11:22 am,0:14:00,,,,idle
6/1/2024 11:22,11:23 am,0:01:00,0,0,0.3,run
6/1/2024 11:23,11:54 am,0:31:01,,,,idle
6/1/2024 11:54,11:55 am,0:01:00,0,0,0.2,run
6/1/2024 11:55,12:15 pm,0:20:00,,,,idle
6/1/2024 12:15,12:16 pm,0:01:00,0,0,0.3,run
6/1/2024 12:16,12:35 pm,0:19:00,,,,idle
6/1/2024 12:35,12:36 pm,0:01:00,0,0,0.3,run
6/1/2024 12:36,1:02 pm,0:25:53,,,,idle
6/1/2024 13:02,3:51 pm,2:49:31,13,17.3,4.8,run
6/1/2024 15:51,3:54 pm,0:03:00,,,,idle
6/1/2024 15:54,3:55 pm,0:01:00,0,0,0.3,run
6/1/2024 15:55,5:48 pm,1:52:42,,,,idle
6/1/2024 17:48,6:42 pm,0:54:08,10,18.4,10.9,run
6/1/2024 18:42,6:45 pm,0:02:37,,,,idle
6/1/2024 18:45,8:46 pm,2:01:41,13,18.4,6.4,run
6/1/2024 20:46,8:49 pm,0:03:00,,,,idle
6/1/2024 20:49,8:53 pm,0:04:00,0.2,4.9,2.4,run
6/1/2024 20:53,8:56 pm,0:03:00,,,,idle
6/1/2024 20:56,8:57 pm,0:01:00,0,0,0.3,run
6/1/2024 20:57,10:21 pm,1:24:00,,,,idle
6/1/2024 22:21,10:22 pm,0:01:00,0,0,0.3,run
6/1/2024 22:22,11:38 pm,1:16:00,,,,idle
6/1/2024 23:38,11:39 pm,0:01:00,0,0,0.3,run
6/1/2024 23:39,11:59 pm,0:20:00,,,,idle
7/1/2024 0:00,12:08 am,0:08:00,,,,idle
7/1/2024 0:08,12:09 am,0:01:00,0,0,0.3,run
7/1/2024 0:09,12:12 am,0:03:00,,,,idle
7/1/2024 0:12,12:13 am,0:01:00,0,0,0.3,run
7/1/2024 0:13,12:20 am,0:07:01,,,,idle
7/1/2024 0:20,12:21 am,0:01:00,0,0,0.3,run
7/1/2024 0:21,12:53 am,0:32:00,,,,idle
7/1/2024 0:53,12:54 am,0:01:00,0,0,0.3,run
7/1/2024 0:54,1:23 am,0:29:00,,,,idle
7/1/2024 1:23,1:24 am,0:01:00,0,0,0.3,run
7/1/2024 1:24,2:07 am,0:43:00,,,,idle
7/1/2024 2:07,2:08 am,0:01:00,0,0,0.3,run
7/1/2024 2:08,3:10 am,1:02:00,,,,idle
7/1/2024 3:10,3:11 am,0:01:00,0,0,0.3,run
7/1/2024 3:11,5:28 am,2:17:00,,,,idle
7/1/2024 5:28,5:31 am,0:03:00,0,1.1,0.3,run
7/1/2024 5:31,5:56 am,0:25:00,,,,idle
7/1/2024 5:56,5:57 am,0:01:00,0,0,0.3,run
7/1/2024 5:57,6:03 am,0:06:00,,,,idle
7/1/2024 6:03,6:04 am,0:01:00,0,0,0.3,run
