Start Time,Stop Time,Duration,Distance (nm),Max Speed,Avg Speed,Run/Idle
7/1/2024 6:04,6:41 am,0:37:00,,,,idle
7/1/2024 6:41,6:42 am,0:01:00,0,0,0.3,run
7/1/2024 6:42,6:46 am,0:04:00,,,,idle
7/1/2024 6:46,6:47 am,0:01:00,0,0,0.3,run
7/1/2024 6:47,7:22 am,0:34:12,,,,idle
7/1/2024 7:22,7:50 am,0:28:00,0,0,0.1,run
7/1/2024 7:50,8:14 am,0:24:00,,,,idle
7/1/2024 8:14,8:15 am,0:01:00,0,0,0.3,run
7/1/2024 8:15,8:18 am,0:03:00,,,,idle
7/1/2024 8:18,8:19 am,0:01:00,0,0,0.3,run
7/1/2024 8:19,8:30 am,0:11:00,,,,idle
7/1/2024 8:30,8:35 am,0:05:00,0,0,0.2,run
7/1/2024 8:35,8:43 am,0:08:00,,,,idle
7/1/2024 8:43,8:44 am,0:01:00,0,0,0.3,run
7/1/2024 8:44,8:54 am,0:10:00,,,,idle
7/1/2024 8:54,8:55 am,0:01:00,0,0,0.3,run
7/1/2024 8:55,9:07 am,0:12:00,,,,idle
7/1/2024 9:07,9:11 am,0:04:00,0,0,0.2,run
7/1/2024 9:11,9:15 am,0:04:00,,,,idle
7/1/2024 9:15,9:16 am,0:01:00,0,0,0.3,run
7/1/2024 9:16,9:31 am,0:15:00,,,,idle
7/1/2024 9:31,9:35 am,0:04:00,0.1,3.8,1,run
7/1/2024 9:35,9:41 am,0:06:00,,,,idle
7/1/2024 9:41,9:50 am,0:09:00,0.2,4.3,1.1,run
7/1/2024 9:50,10:04 am,0:14:00,,,,idle
7/1/2024 10:04,11:22 am,1:18:07,10,18.4,7.3,run
7/1/2024 11:22,11:24 am,0:02:18,,,,idle
7/1/2024 11:24,12:00 pm,0:35:58,0.1,5.9,0.2,run
7/1/2024 12:00,12:06 pm,0:06:00,,,,idle
7/1/2024 12:06,12:48 pm,0:41:29,8,17.3,11,run
7/1/2024 12:48,12:51 pm,0:03:00,,,,idle
7/1/2024 12:51,1:28 pm,0:37:03,5,17.8,8.9,run
7/1/2024 13:28,1:41 pm,0:13:49,,,,idle
7/1/2024 13:41,1:46 pm,0:04:38,0.2,7,2.9,run
7/1/2024 13:46,1:49 pm,0:03:00,,,,idle
7/1/2024 13:49,3:22 pm,1:32:49,12,18.9,7.6,run
7/1/2024 15:22,3:32 pm,0:10:00,,,,idle
7/1/2024 15:32,3:34 pm,0:02:00,0,0,0.3,run
7/1/2024 15:34,3:38 pm,0:04:00,,,,idle
7/1/2024 15:38,3:39 pm,0:01:00,0,0,0.3,run
7/1/2024 15:39,4:30 pm,0:51:00,,,,idle
7/1/2024 16:30,4:31 pm,0:01:00,0,0,0.3,run
7/1/2024 16:31,4:49 pm,0:18:00,,,,idle
7/1/2024 16:49,4:50 pm,0:01:00,0,0,0.3,run
7/1/2024 16:50,5:04 pm,0:14:00,,,,idle
7/1/2024 17:04,5:05 pm,0:01:00,0,0,0.3,run
7/1/2024 17:05,5:43 pm,0:38:00,,,,idle
7/1/2024 17:43,5:44 pm,0:01:00,0,0,0.3,run
7/1/2024 17:44,5:55 pm,0:11:00,,,,idle
7/1/2024 17:55,5:56 pm,0:01:00,0,0,0.3,run
7/1/2024 17:56,6:35 pm,0:39:00,,,,idle
7/1/2024 18:35,8:33 pm,1:57:56,27,18.9,13.6,run
7/1/2024 20:33,8:47 pm,0:14:00,,,,idle
7/1/2024 20:47,11:59 pm,3:12:11,46,18.9,14.4,run
8/1/2024 0:00,12:16 am,0:16:27,2,16.7,7.9,run
8/1/2024 0:16,12:29 am,0:13:00,,,,idle
8/1/2024 0:29,12:30 am,0:01:00,0,0,0.3,run
8/1/2024 0:30,12:47 am,0:17:00,,,,idle
8/1/2024 0:47,12:48 am,0:01:00,0,0,0.3,run
8/1/2024 0:48,12:56 am,0:08:00,,,,idle
8/1/2024 0:56,12:57 am,0:01:00,0,0,0.3,run
8/1/2024 0:57,1:06 am,0:09:00,,,,idle
8/1/2024 1:06,2:10 am,1:03:33,10,18.4,9.4,run
8/1/2024 2:10,5:24 am,3:13:58,,,,idle
8/1/2024 5:24,8:25 am,3:01:33,38,19.4,12.5,run
8/1/2024 8:25,8:49 am,0:24:00,,,,idle
8/1/2024 8:49,9:04 am,0:14:45,1,17.8,5.4,run
8/1/2024 9:04,9:12 am,0:08:00,,,,idle
8/1/2024 9:12,9:13 am,0:01:00,0,0,0.1,run
8/1/2024 9:13,9:17 am,0:04:00,,,,idle
8/1/2024 9:17,9:19 am,0:02:00,0,0.5,0.2,run
8/1/2024 9:19,9:44 am,0:25:00,,,,idle
8/1/2024 9:44,10:38 am,0:53:31,13,18.9,14.9,run
8/1/2024 10:38,10:40 am,0:02:00,,,,idle
8/1/2024 10:40,1:03 pm,2:23:19,37,19.4,15.4,run
8/1/2024 13:03,1:05 pm,0:02:00,,,,idle
8/1/2024 13:05,2:48 pm,1:42:36,14,17.3,8.2,run
8/1/2024 14:48,3:06 pm,0:18:00,,,,idle
8/1/2024 15:06,3:10 pm,0:04:00,0.1,5.4,2.1,run
8/1/2024 15:10,4:09 pm,0:59:36,,,,idle
8/1/2024 16:09,5:30 pm,1:20:48,14,17.8,10.3,run
8/1/2024 17:30,5:34 pm,0:04:00,,,,idle
8/1/2024 17:34,6:00 pm,0:25:58,5,17.3,12.2,run
8/1/2024 18:00,6:03 pm,0:03:00,,,,idle
8/1/2024 18:03,6:42 pm,0:39:00,5,18.4,7.8,run
8/1/2024 18:42,7:20 pm,0:38:01,,,,idle
8/1/2024 19:20,7:21 pm,0:01:00,0,0,0.3,run
8/1/2024 19:21,7:41 pm,0:20:00,,,,idle
8/1/2024 19:41,8:37 pm,0:55:54,9,18.4,9.5,run
8/1/2024 20:37,8:56 pm,0:19:00,,,,idle
8/1/2024 20:56,10:13 pm,1:16:38,15,17.8,11.7,run
8/1/2024 22:13,10:15 pm,0:02:04,,,,idle
8/1/2024 22:15,10:39 pm,0:24:21,0.2,5.9,0.4,run
8/1/2024 22:39,10:43 pm,0:04:00,,,,idle
8/1/2024 22:43,11:59 pm,1:15:45,15,17.8,11.8,run
9/1/2024 0:41,12:43 am,0:02:00,,,,idle
9/1/2024 0:43,1:30 am,0:47:17,4,17.3,5,run
9/1/2024 1:30,1:59 am,0:29:00,,,,idle
9/1/2024 1:59,3:34 am,1:35:02,18,19.4,11.5,run
9/1/2024 3:34,4:38 am,1:04:00,,,,idle
9/1/2024 4:38,5:38 am,1:00:00,0,0,0,run
9/1/2024 5:38,6:21 am,0:42:37,,,,idle
9/1/2024 6:21,6:45 am,0:24:12,2,16.2,5.5,run
9/1/2024 6:45,6:48 am,0:03:00,,,,idle
9/1/2024 6:48,8:21 am,1:32:52,12,17.8,7.4,run
9/1/2024 8:21,9:02 am,0:41:04,,,,idle
9/1/2024 9:02,9:30 am,0:27:40,2,18.4,4.3,run
9/1/2024 9:30,9:34 am,0:04:00,,,,idle
9/1/2024 9:34,9:39 am,0:05:00,0.2,3.8,1.9,run
9/1/2024 9:39,10:23 am,0:44:00,,,,idle
9/1/2024 10:23,10:24 am,0:01:00,0,0,0.3,run
9/1/2024 10:24,10:28 am,0:04:00,,,,idle
9/1/2024 10:28,10:29 am,0:01:00,0,0,0.3,run
9/1/2024 10:29,10:46 am,0:17:00,,,,idle
9/1/2024 10:46,10:47 am,0:01:00,0,0,0.3,run
9/1/2024 10:47,10:57 am,0:10:00,,,,idle
9/1/2024 10:57,10:58 am,0:01:00,0,0,0.3,run
9/1/2024 10:58,11:09 am,0:11:00,,,,idle
9/1/2024 11:09,11:48 am,0:39:42,5,17.8,7.9,run
9/1/2024 11:48,11:51 am,0:03:00,,,,idle
9/1/2024 11:51,12:15 pm,0:23:28,5,18.4,11.8,run
9/1/2024 12:15,12:40 pm,0:25:00,,,,idle
9/1/2024 12:40,1:18 pm,0:37:41,6,17.8,9.4,run
9/1/2024 13:18,1:35 pm,0:17:00,,,,idle
9/1/2024 13:35,1:38 pm,0:03:00,0,0,0.2,run
9/1/2024 13:38,1:47 pm,0:09:00,,,,idle
9/1/2024 13:47,1:50 pm,0:03:00,0,0,0.2,run
9/1/2024 13:50,2:13 pm,0:23:00,,,,idle
9/1/2024 14:13,2:15 pm,0:02:00,0,0,0.3,run
9/1/2024 14:15,2:49 pm,0:34:00,,,,idle
9/1/2024 14:49,3:05 pm,0:16:57,3,17.8,11.3,run
9/1/2024 15:05,3:08 pm,0:03:00,,,,idle
9/1/2024 15:08,3:23 pm,0:15:00,0.3,9.7,1,run
9/1/2024 15:23,3:27 pm,0:04:00,,,,idle
9/1/2024 15:27,3:28 pm,0:01:00,0,0,0.1,run
9/1/2024 15:28,3:35 pm,0:07:00,,,,idle
9/1/2024 15:35,3:56 pm,0:20:58,3,17.8,9.1,run
9/1/2024 15:56,3:59 pm,0:03:00,,,,idle
9/1/2024 15:59,4:07 pm,0:08:00,0.5,4.9,3.6,run
9/1/2024 16:07,4:18 pm,0:11:00,,,,idle
9/1/2024 16:18,5:16 pm,0:58:03,7,18.4,6.9,run
9/1/2024 17:16,5:25 pm,0:09:00,,,,idle
9/1/2024 17:25,5:26 pm,0:01:00,0,0,0.3,run
9/1/2024 17:26,5:37 pm,0:11:00,,,,idle
9/1/2024 17:37,5:45 pm,0:08:00,0,0.5,0.2,run
9/1/2024 17:45,6:07 pm,0:22:00,,,,idle
9/1/2024 18:07,6:08 pm,0:01:00,0,0,0.3,run
9/1/2024 18:08,6:45 pm,0:37:00,,,,idle
9/1/2024 18:45,6:46 pm,0:01:00,0,0,0.3,run
9/1/2024 18:46,6:55 pm,0:09:00,,,,idle
9/1/2024 18:55,7:50 pm,0:54:58,10,18.9,11,run
9/1/2024 19:50,8:06 pm,0:16:00,,,,idle
9/1/2024 20:06,8:30 pm,0:23:22,6,18.9,15.4,run
9/1/2024 20:30,8:39 pm,0:09:00,,,,idle
9/1/2024 20:39,8:43 pm,0:04:07,0.1,5.9,2,run
9/1/2024 20:43,8:55 pm,0:12:00,,,,idle
9/1/2024 20:55,8:56 pm,0:01:00,0,0,0.3,run
9/1/2024 20:56,9:04 pm,0:08:00,,,,idle
9/1/2024 21:04,9:05 pm,0:01:00,0,0,0.3,run
9/1/2024 21:05,9:21 pm,0:16:00,,,,idle
9/1/2024 21:21,9:28 pm,0:07:00,0.3,4.3,2.2,run
9/1/2024 21:28,9:34 pm,0:06:07,,,,idle
9/1/2024 21:34,9:40 pm,0:05:37,0.3,7,2.7,run
9/1/2024 21:40,10:04 pm,0:24:30,,,,idle
9/1/2024 22:04,11:59 pm,1:55:11,20,17.8,10.2,run
10/1/2024 0:00,12:31 am,0:30:34,8,17.8,15.4,run
10/1/2024 0:31,12:58 am,0:27:00,,,,idle
10/1/2024 0:58,12:59 am,0:01:00,0,0,0.3,run
10/1/2024 0:59,1:07 am,0:08:00,,,,idle
10/1/2024 1:07,1:08 am,0:01:00,0,0,0.3,run
10/1/2024 1:08,1:23 am,0:15:00,,,,idle
10/1/2024 1:23,1:24 am,0:01:00,0,0,0.3,run
10/1/2024 1:24,1:37 am,0:13:00,,,,idle
10/1/2024 1:37,1:38 am,0:01:00,0,0,0.3,run
10/1/2024 1:38,1:54 am,0:16:00,,,,idle
10/1/2024 1:54,1:55 am,0:01:00,0,0,0.3,run
10/1/2024 1:55,1:59 am,0:04:00,,,,idle
10/1/2024 1:59,5:03 am,3:04:11,12,18.4,4,run
10/1/2024 5:03,7:34 am,2:30:54,,,,idle
10/1/2024 7:34,7:35 am,0:01:00,0,0,0.3,run
10/1/2024 7:35,7:50 am,0:15:00,,,,idle
10/1/2024 7:50,7:51 am,0:01:00,0,0,0.3,run
10/1/2024 7:51,8:04 am,0:13:00,,,,idle
10/1/2024 8:04,9:16 am,1:12:23,17,20,14.4,run
10/1/2024 9:16,9:39 am,0:23:00,,,,idle
10/1/2024 9:39,9:40 am,0:01:00,0,0,0.4,run
10/1/2024 9:40,10:10 am,0:30:00,,,,idle
10/1/2024 10:10,10:16 am,0:05:40,0.2,5.9,2.4,run
10/1/2024 10:16,10:23 am,0:07:00,,,,idle
10/1/2024 10:23,11:32 am,1:08:38,0.4,5.9,0.3,run
10/1/2024 11:32,11:36 am,0:04:27,,,,idle
10/1/2024 11:36,12:52 pm,1:16:04,12,18.4,9.4,run
10/1/2024 12:52,1:02 pm,0:10:00,,,,idle
10/1/2024 13:02,1:03 pm,0:01:00,0,0,0.3,run
10/1/2024 13:03,1:36 pm,0:33:00,,,,idle
10/1/2024 13:36,1:37 pm,0:01:00,0,0,0.3,run
10/1/2024 13:37,2:40 pm,1:03:00,,,,idle
10/1/2024 14:40,3:26 pm,0:45:59,9,18.9,12,run
10/1/2024 15:26,3:31 pm,0:05:00,,,,idle
10/1/2024 15:31,4:14 pm,0:42:56,9,17.8,12.4,run
10/1/2024 16:14,4:50 pm,0:36:00,,,,idle
10/1/2024 16:50,5:36 pm,0:45:41,10,18.4,13.3,run
10/1/2024 17:36,5:47 pm,0:11:00,,,,idle
10/1/2024 17:47,5:48 pm,0:01:00,0,0,0.3,run
10/1/2024 17:48,5:55 pm,0:07:00,,,,idle
10/1/2024 17:55,6:45 pm,0:50:29,11,17.8,12.5,run
10/1/2024 18:45,6:48 pm,0:03:00,,,,idle
10/1/2024 18:48,8:16 pm,1:27:55,18,18.4,12.4,run
10/1/2024 20:16,8:19 pm,0:03:00,,,,idle
10/1/2024 20:19,8:28 pm,0:09:00,0.2,4.9,1.1,run
10/1/2024 20:28,8:43 pm,0:15:00,,,,idle
10/1/2024 20:43,8:52 pm,0:08:45,0.4,5.9,2.5,run
10/1/2024 20:52,9:14 pm,0:22:00,,,,idle
10/1/2024 21:14,10:04 pm,0:49:53,8,17.3,9.9,run
10/1/2024 22:04,10:08 pm,0:04:00,,,,idle
10/1/2024 22:08,10:11 pm,0:03:00,0,0,0.2,run
10/1/2024 22:11,10:14 pm,0:03:00,,,,idle
10/1/2024 22:14,11:04 pm,0:50:12,8,19.4,9.6,run
10/1/2024 23:04,11:24 pm,0:20:00,,,,idle
10/1/2024 23:24,11:51 pm,0:26:58,6,17.3,13.4,run
10/1/2024 23:51,11:54 pm,0:03:00,,,,idle
10/1/2024 23:54,11:59 pm,0:05:00,0,0,0.1,run
11/1/2024 0:00,12:58 am,0:58:22,10,19.4,10,run
11/1/2024 0:58,1:54 am,0:56:00,,,,idle
11/1/2024 1:54,1:59 am,0:05:09,0.2,7,2.2,run
11/1/2024 1:59,3:47 am,1:48:00,,,,idle
11/1/2024 3:47,4:00 am,0:13:02,2,18.4,9.7,run
11/1/2024 4:00,4:03 am,0:03:00,,,,idle
11/1/2024 4:03,4:20 am,0:16:10,2,17.8,8.7,run
11/1/2024 4:20,4:56 am,0:36:00,,,,idle
11/1/2024 4:56,5:29 am,0:33:32,6,20,11,run
11/1/2024 5:29,5:33 am,0:03:40,,,,idle
11/1/2024 5:33,6:41 am,1:08:28,15,19.4,12.7,run
11/1/2024 6:41,7:45 am,1:04:00,,,,idle
11/1/2024 7:45,7:46 am,0:01:00,0,0,0.3,run
11/1/2024 7:46,8:23 am,0:37:00,,,,idle
11/1/2024 8:23,8:24 am,0:01:00,0,0,0.3,run
11/1/2024 8:24,8:32 am,0:08:00,,,,idle
11/1/2024 8:32,8:50 am,0:18:03,1,18.4,4.1,run
11/1/2024 8:50,9:08 am,0:18:00,,,,idle
11/1/2024 9:08,9:21 am,0:12:22,1,17.8,6.1,run
11/1/2024 9:21,9:32 am,0:11:00,,,,idle
11/1/2024 9:32,10:37 am,1:05:00,15,19.4,13.5,run
11/1/2024 10:37,10:40 am,0:03:00,,,,idle
11/1/2024 10:40,1:14 pm,2:33:49,33,18.9,12.9,run
11/1/2024 13:14,1:22 pm,0:08:00,,,,idle
11/1/2024 13:22,3:36 pm,2:14:20,29,18.4,13.1,run
11/1/2024 15:36,4:16 pm,0:40:00,,,,idle
11/1/2024 16:16,4:17 pm,0:01:00,0,0,0.2,run
11/1/2024 16:17,4:20 pm,0:03:00,,,,idle
11/1/2024 16:20,6:14 pm,1:53:59,25,18.4,13,run
11/1/2024 18:14,6:22 pm,0:08:00,,,,idle
11/1/2024 18:22,6:23 pm,0:01:00,0,0,0.3,run
11/1/2024 18:23,7:08 pm,0:45:00,,,,idle
11/1/2024 19:08,8:09 pm,1:01:12,13,18.4,13.1,run
11/1/2024 20:09,8:20 pm,0:11:00,,,,idle
11/1/2024 20:20,8:21 pm,0:01:00,0,0,0.3,run
11/1/2024 20:21,8:24 pm,0:03:00,,,,idle
11/1/2024 20:24,8:40 pm,0:15:29,2,16.7,5.9,run
11/1/2024 20:40,9:02 pm,0:22:51,,,,idle
11/1/2024 21:02,9:05 pm,0:02:51,0,1.1,0.3,run
11/1/2024 21:05,11:04 pm,1:59:09,,,,idle
11/1/2024 23:04,11:59 pm,0:54:50,3,18.4,3.5,run
12/1/2024 0:00,12:08 am,0:07:55,1,18.4,10.5,run
12/1/2024 0:08,12:19 am,0:11:01,,,,idle
12/1/2024 0:19,12:20 am,0:01:00,0,0,0.3,run
12/1/2024 0:20,12:35 am,0:15:00,,,,idle
12/1/2024 0:35,12:36 am,0:01:00,0,0,0.3,run
12/1/2024 0:36,12:45 am,0:09:00,,,,idle
12/1/2024 0:45,2:10 am,1:25:21,12,17.8,8.5,run
12/1/2024 2:10,2:40 am,0:30:00,,,,idle
12/1/2024 2:40,2:41 am,0:01:00,0,0,0.3,run
12/1/2024 2:41,3:02 am,0:21:00,,,,idle
12/1/2024 3:02,3:03 am,0:01:00,0,0,0.3,run
12/1/2024 3:03,3:50 am,0:47:00,,,,idle
12/1/2024 3:50,4:59 am,1:08:43,14,19.4,12.6,run
12/1/2024 4:59,5:02 am,0:03:00,,,,idle
12/1/2024 5:02,6:13 am,1:11:21,14,17.8,11.4,run
12/1/2024 6:13,6:26 am,0:13:00,,,,idle
12/1/2024 6:26,6:27 am,0:01:00,0,0,0.3,run
12/1/2024 6:27,6:30 am,0:03:00,,,,idle
12/1/2024 6:30,6:31 am,0:01:00,0,0,0.3,run
12/1/2024 6:31,6:43 am,0:12:00,,,,idle
12/1/2024 6:43,6:44 am,0:01:00,0,0,0.3,run
12/1/2024 6:44,6:48 am,0:04:00,,,,idle
12/1/2024 6:48,6:49 am,0:01:00,0,0,0.3,run
12/1/2024 6:49,7:48 am,0:59:00,,,,idle
12/1/2024 7:48,7:49 am,0:01:00,0,0,0.3,run
12/1/2024 7:49,7:58 am,0:09:00,,,,idle
12/1/2024 7:58,7:59 am,0:01:00,0,0,0.3,run
12/1/2024 7:59,8:04 am,0:05:00,,,,idle
12/1/2024 8:04,8:08 am,0:04:00,0,0,0.2,run
12/1/2024 8:08,8:30 am,0:22:00,,,,idle
12/1/2024 8:30,8:31 am,0:01:00,0,0,0.3,run
12/1/2024 8:31,8:46 am,0:15:00,,,,idle
12/1/2024 8:46,8:47 am,0:01:00,0,0,0.3,run
12/1/2024 8:47,9:01 am,0:14:00,,,,idle
12/1/2024 9:01,9:05 am,0:04:00,0.2,4.9,2.8,run
12/1/2024 9:05,9:23 am,0:18:00,,,,idle
12/1/2024 9:23,9:55 am,0:31:49,5,18.4,10.1,run
12/1/2024 9:55,10:30 am,0:35:00,,,,idle
12/1/2024 10:30,10:31 am,0:01:00,0,0,0.3,run
12/1/2024 10:31,10:36 am,0:05:00,,,,idle
12/1/2024 10:36,10:37 am,0:01:00,0,0,0.2,run
12/1/2024 10:37,11:01 am,0:23:32,,,,idle
12/1/2024 11:01,11:16 am,0:15:41,2,18.4,9,run
12/1/2024 11:16,11:46 am,0:29:13,,,,idle
12/1/2024 11:46,12:44 pm,0:57:48,6,18.4,6.1,run
12/1/2024 12:44,1:03 pm,0:19:00,,,,idle
12/1/2024 13:03,1:05 pm,0:02:58,0.2,5.9,3.8,run
12/1/2024 13:05,1:37 pm,0:31:31,,,,idle
12/1/2024 13:37,2:49 pm,1:11:33,14,18.4,11.4,run
12/1/2024 14:49,2:55 pm,0:06:00,,,,idle
12/1/2024 14:55,4:24 pm,1:29:17,4,17.8,2.4,run
12/1/2024 16:24,5:24 pm,0:59:46,,,,idle
12/1/2024 17:24,6:24 pm,1:00:00,0,0,0,run
12/1/2024 18:24,8:52 pm,2:28:35,,,,idle
12/1/2024 20:52,8:56 pm,0:03:42,0.1,5.9,1.9,run
12/1/2024 20:56,9:10 pm,0:14:36,,,,idle
12/1/2024 21:10,10:14 pm,1:03:10,12,16.2,11.7,run
12/1/2024 22:14,10:17 pm,0:03:00,,,,idle
12/1/2024 22:17,11:15 pm,0:58:38,12,18.4,12.3,run
13/1/2024 0:15,1:06 am,0:51:10,0,0,0,run
13/1/2024 1:06,1:08 am,0:02:00,,,,idle
13/1/2024 1:08,4:21 am,3:13:01,0.6,5.9,0.2,run
13/1/2024 4:21,7:19 am,2:58:36,,,,idle
13/1/2024 7:19,7:57 am,0:37:14,0,0,0,run
13/1/2024 7:57,8:02 am,0:05:00,,,,idle
13/1/2024 8:02,8:05 am,0:03:00,0.1,4.3,1.9,run
13/1/2024 8:05,8:23 am,0:18:00,,,,idle
13/1/2024 8:23,8:56 am,0:33:17,6,17.8,10.2,run
13/1/2024 8:56,9:01 am,0:05:00,,,,idle
13/1/2024 9:01,9:33 am,0:32:30,6,19.4,10.7,run
13/1/2024 9:33,9:57 am,0:24:00,,,,idle
13/1/2024 9:57,9:58 am,0:01:00,0,0,0.3,run
13/1/2024 9:58,11:10 am,1:11:23,,,,idle
13/1/2024 11:10,12:36 pm,1:26:10,19,18.9,13,run
13/1/2024 12:36,12:40 pm,0:04:01,,,,idle
13/1/2024 12:40,1:02 pm,0:21:40,5,18.4,14.1,run
13/1/2024 13:02,1:21 pm,0:19:01,,,,idle
13/1/2024 13:21,2:49 pm,1:28:36,21,18.4,14.1,run
13/1/2024 14:49,2:52 pm,0:02:21,,,,idle
