Start Time,Stop Time,Duration,Distance (nm),Max Speed,Avg Speed,Run/Idle
13/1/2024 14:52,3:51 pm,0:59:39,0,0,0,run
13/1/2024 15:51,5:16 pm,1:24:45,,,,idle
13/1/2024 17:16,5:33 pm,0:16:36,1,16.7,4.6,run
13/1/2024 17:33,6:07 pm,0:34:06,,,,idle
13/1/2024 18:07,7:52 pm,1:45:30,7,17.8,3.7,run
13/1/2024 19:52,7:54 pm,0:02:00,,,,idle
13/1/2024 19:54,8:59 pm,1:04:52,13,17.8,11.8,run
13/1/2024 20:59,9:03 pm,0:04:00,,,,idle
13/1/2024 21:03,9:06 pm,0:03:29,0.1,6.5,2.3,run
13/1/2024 21:06,9:11 pm,0:04:13,,,,idle
13/1/2024 21:11,10:30 pm,1:18:59,12,18.4,8.9,run
13/1/2024 22:30,10:33 pm,0:03:00,,,,idle
13/1/2024 22:33,11:27 pm,0:54:21,9,17.8,10.1,run
13/1/2024 23:27,11:35 pm,0:08:00,,,,idle
13/1/2024 23:35,11:36 pm,0:01:00,0,0,0.3,run
13/1/2024 23:36,11:59 pm,0:23:00,,,,idle
14/1/2024 0:00,3:27 am,3:26:53,,,,idle
14/1/2024 3:27,5:31 am,2:04:29,27,18.4,13,run
14/1/2024 5:31,5:36 am,0:05:00,,,,idle
14/1/2024 5:36,5:37 am,0:01:00,0,0,0.3,run
14/1/2024 5:37,5:43 am,0:06:00,,,,idle
14/1/2024 5:43,5:46 am,0:03:00,0,0,0.2,run
14/1/2024 5:46,6:24 am,0:38:00,,,,idle
14/1/2024 6:24,6:25 am,0:01:00,0,0,0.3,run
14/1/2024 6:25,7:12 am,0:47:00,,,,idle
14/1/2024 7:12,7:13 am,0:01:00,0,0,0.3,run
14/1/2024 7:13,7:21 am,0:08:00,,,,idle
14/1/2024 7:21,7:22 am,0:01:00,0,0,0.3,run
14/1/2024 7:22,7:45 am,0:23:00,,,,idle
14/1/2024 7:45,9:41 am,1:55:22,21,18.9,11,run
14/1/2024 9:41,11:22 am,1:41:30,,,,idle
14/1/2024 11:22,12:32 pm,1:09:57,13,18.4,11.1,run
14/1/2024 12:32,12:35 pm,0:03:00,,,,idle
14/1/2024 12:35,1:44 pm,1:08:21,10,18.9,9,run
14/1/2024 13:44,1:54 pm,0:10:00,,,,idle
14/1/2024 13:54,3:26 pm,1:32:06,18,18.4,11.7,run
14/1/2024 15:26,3:36 pm,0:10:00,,,,idle
14/1/2024 15:36,3:37 pm,0:01:00,0,0,0.4,run
14/1/2024 15:37,3:40 pm,0:03:00,,,,idle
14/1/2024 15:40,3:42 pm,0:02:00,0,0.5,0.3,run
14/1/2024 15:42,3:51 pm,0:09:01,,,,idle
14/1/2024 15:51,5:19 pm,1:28:01,19,18.4,13,run
14/1/2024 17:19,5:44 pm,0:25:00,,,,idle
14/1/2024 17:44,5:47 pm,0:03:00,0,2.2,0.2,run
14/1/2024 17:47,6:00 pm,0:13:00,,,,idle
14/1/2024 18:00,6:11 pm,0:11:43,1,13.5,6.4,run
14/1/2024 18:11,6:14 pm,0:03:00,,,,idle
14/1/2024 18:14,6:15 pm,0:01:00,0,0,0.3,run
14/1/2024 18:15,7:35 pm,1:20:00,,,,idle
14/1/2024 19:35,7:36 pm,0:01:00,0,0,0.3,run
14/1/2024 19:36,7:52 pm,0:16:00,,,,idle
14/1/2024 19:52,7:55 pm,0:03:00,0.2,4.9,3.2,run
14/1/2024 19:55,8:00 pm,0:05:00,,,,idle
14/1/2024 20:00,9:23 pm,1:22:14,15,18.4,11,run
14/1/2024 21:23,9:29 pm,0:06:00,,,,idle
14/1/2024 21:29,10:23 pm,0:54:31,10,18.9,11.1,run
14/1/2024 22:23,10:27 pm,0:04:00,,,,idle
14/1/2024 22:27,11:25 pm,0:57:32,10,17.8,9.9,run
15/1/2024 0:24,12:33 am,0:08:41,,,,idle
15/1/2024 0:33,1:18 am,0:45:02,9,18.4,12.2,run
15/1/2024 1:18,1:22 am,0:04:00,,,,idle
15/1/2024 1:22,2:03 am,0:40:51,9,17.8,13.4,run
15/1/2024 2:03,2:08 am,0:05:00,,,,idle
15/1/2024 2:08,2:09 am,0:01:00,0,0,0.9,run
15/1/2024 2:09,2:16 am,0:07:00,,,,idle
15/1/2024 2:16,2:21 am,0:05:00,0.2,4.9,2.1,run
15/1/2024 2:21,3:13 am,0:51:46,,,,idle
15/1/2024 3:13,5:11 am,1:58:39,21,17.8,10.4,run
15/1/2024 5:11,7:03 am,1:51:18,,,,idle
15/1/2024 7:03,9:02 am,1:59:41,28,18.9,14.1,run
15/1/2024 9:02,9:09 am,0:07:00,,,,idle
15/1/2024 9:09,9:12 am,0:03:00,0.2,5.4,3.1,run
15/1/2024 9:12,10:13 am,1:01:00,,,,idle
15/1/2024 10:13,10:14 am,0:01:00,0,0,0.3,run
15/1/2024 10:14,11:32 am,1:18:00,,,,idle
15/1/2024 11:32,11:33 am,0:01:00,0,0,0.3,run
15/1/2024 11:33,11:38 am,0:05:00,,,,idle
15/1/2024 11:38,11:39 am,0:01:00,0,0,0.3,run
15/1/2024 11:39,12:08 pm,0:29:00,,,,idle
15/1/2024 12:08,12:14 pm,0:06:00,0.2,3.8,1.8,run
15/1/2024 12:14,12:23 pm,0:09:00,,,,idle
15/1/2024 12:23,1:58 pm,1:34:34,23,18.9,14.8,run
15/1/2024 13:58,2:02 pm,0:04:00,,,,idle
15/1/2024 14:02,2:03 pm,0:01:00,0,0,0.1,run
15/1/2024 14:03,2:12 pm,0:09:00,,,,idle
15/1/2024 14:12,2:20 pm,0:08:04,1,17.8,9.2,run
15/1/2024 14:20,3:09 pm,0:49:00,,,,idle
15/1/2024 15:09,3:10 pm,0:01:00,0,0,0.4,run
15/1/2024 15:10,4:14 pm,1:04:00,,,,idle
15/1/2024 16:14,6:21 pm,2:07:01,26,17.8,12.2,run
15/1/2024 18:21,6:26 pm,0:05:00,,,,idle
15/1/2024 18:26,6:30 pm,0:04:00,0.2,5.4,3.2,run
15/1/2024 18:30,6:59 pm,0:29:00,,,,idle
15/1/2024 18:59,7:02 pm,0:03:00,0.1,3.2,1.9,run
15/1/2024 19:02,7:11 pm,0:09:00,,,,idle
15/1/2024 19:11,7:12 pm,0:01:00,0,0,0.2,run
15/1/2024 19:12,7:15 pm,0:03:00,,,,idle
15/1/2024 19:15,7:31 pm,0:16:14,3,18.4,11.7,run
15/1/2024 19:31,7:34 pm,0:03:00,,,,idle
15/1/2024 19:34,7:49 pm,0:14:18,3,17.3,13.7,run
15/1/2024 19:49,8:00 pm,0:11:00,,,,idle
15/1/2024 20:00,8:07 pm,0:07:00,0.2,4.9,1.5,run
15/1/2024 20:07,8:45 pm,0:38:01,,,,idle
15/1/2024 20:45,8:46 pm,0:01:00,0,0,0.3,run
15/1/2024 20:46,8:51 pm,0:05:00,,,,idle
15/1/2024 20:51,8:58 pm,0:07:00,0.3,6.5,2.9,run
15/1/2024 20:58,9:19 pm,0:21:00,,,,idle
15/1/2024 21:19,9:20 pm,0:01:00,0,0,0.3,run
15/1/2024 21:20,9:59 pm,0:39:00,,,,idle
15/1/2024 21:59,10:01 pm,0:02:00,0,1.1,0.3,run
15/1/2024 22:01,10:17 pm,0:15:58,,,,idle
15/1/2024 22:17,11:09 pm,0:52:07,13,18.9,14.6,run
15/1/2024 23:09,11:14 pm,0:05:00,,,,idle
15/1/2024 23:14,11:59 pm,0:44:54,5,18.9,6.6,run
16/1/2024 0:00,1:03 am,1:02:53,9,17.8,8.3,run
16/1/2024 1:03,1:08 am,0:05:00,,,,idle
16/1/2024 1:08,2:03 am,0:55:21,4,17.8,4,run
16/1/2024 2:03,2:06 am,0:03:03,,,,idle
16/1/2024 2:06,4:06 am,1:59:57,0,0,0,run
16/1/2024 4:06,5:12 am,1:05:53,,,,idle
16/1/2024 5:12,5:51 am,0:39:14,6,17.3,8.6,run
16/1/2024 5:51,5:57 am,0:06:00,,,,idle
16/1/2024 5:57,6:08 am,0:10:43,2,18.4,10.4,run
16/1/2024 6:08,6:12 am,0:04:00,,,,idle
16/1/2024 6:12,6:42 am,0:30:06,4,17.8,7.9,run
16/1/2024 6:42,6:45 am,0:03:00,,,,idle
16/1/2024 6:45,6:48 am,0:03:00,0,0,0.2,run
16/1/2024 6:48,7:00 am,0:12:00,,,,idle
16/1/2024 7:00,8:14 am,1:14:30,10,17.8,8.1,run
16/1/2024 8:14,8:46 am,0:31:40,,,,idle
16/1/2024 8:46,8:54 am,0:07:42,0.3,6.5,2.7,run
16/1/2024 8:54,9:06 am,0:12:00,,,,idle
16/1/2024 9:06,9:09 am,0:03:12,0.2,5.9,3.5,run
16/1/2024 9:09,9:18 am,0:09:00,,,,idle
16/1/2024 9:18,11:40 am,2:21:41,28,18.9,12,run
16/1/2024 11:40,12:06 pm,0:26:00,,,,idle
16/1/2024 12:06,12:09 pm,0:03:25,0.2,7.6,3.5,run
16/1/2024 12:09,12:14 pm,0:05:00,,,,idle
16/1/2024 12:14,12:57 pm,0:43:21,7,18.4,9.4,run
16/1/2024 12:57,2:02 pm,1:05:00,,,,idle
16/1/2024 14:02,3:13 pm,1:10:52,10,18.4,8.3,run
16/1/2024 15:13,3:16 pm,0:03:00,,,,idle
16/1/2024 15:16,3:50 pm,0:34:11,3,18.4,5.8,run
16/1/2024 15:50,3:58 pm,0:08:00,,,,idle
16/1/2024 15:58,5:21 pm,1:22:38,13,18.4,9.8,run
16/1/2024 17:21,5:25 pm,0:04:00,,,,idle
16/1/2024 17:25,5:26 pm,0:01:00,0,0,0.3,run
16/1/2024 17:26,5:38 pm,0:12:00,,,,idle
16/1/2024 17:38,5:40 pm,0:02:00,0,1.6,0.2,run
16/1/2024 17:40,5:53 pm,0:13:00,,,,idle
16/1/2024 17:53,6:02 pm,0:08:35,1,17.3,8.6,run
16/1/2024 18:02,6:58 pm,0:56:00,,,,idle
16/1/2024 18:58,7:32 pm,0:33:56,6,17.8,10.6,run
16/1/2024 19:32,7:36 pm,0:04:00,,,,idle
16/1/2024 19:36,8:36 pm,1:00:41,12,18.4,12.3,run
16/1/2024 20:36,8:44 pm,0:08:00,,,,idle
16/1/2024 20:44,8:45 pm,0:01:00,0,0,0.1,run
16/1/2024 20:45,9:08 pm,0:23:00,,,,idle
16/1/2024 21:08,9:09 pm,0:01:00,0,0,0.3,run
16/1/2024 21:09,9:35 pm,0:26:00,,,,idle
16/1/2024 21:35,9:36 pm,0:01:00,0,0,0.3,run
16/1/2024 21:36,10:23 pm,0:47:00,,,,idle
16/1/2024 22:23,10:24 pm,0:01:00,0,0,0.3,run
16/1/2024 22:24,10:58 pm,0:34:00,,,,idle
16/1/2024 22:58,10:59 pm,0:01:00,0,0,0.3,run
16/1/2024 22:59,11:16 pm,0:17:00,,,,idle
16/1/2024 23:16,11:17 pm,0:01:00,0,0,0.3,run
16/1/2024 23:17,11:22 pm,0:05:00,,,,idle
16/1/2024 23:22,11:23 pm,0:01:00,0,0,0.3,run
16/1/2024 23:23,11:29 pm,0:06:00,,,,idle
16/1/2024 23:29,11:30 pm,0:01:00,0,0,0.3,run
16/1/2024 23:30,11:39 pm,0:09:06,,,,idle
17/1/2024 0:39,1:11 am,0:31:37,,,,idle
17/1/2024 1:11,1:34 am,0:23:28,0,0,0,run
17/1/2024 1:34,1:37 am,0:03:00,,,,idle
17/1/2024 1:37,2:00 am,0:22:26,4,18.4,10.2,run
17/1/2024 2:00,2:04 am,0:04:00,,,,idle
17/1/2024 2:04,2:09 am,0:05:05,0,5.9,0.2,run
17/1/2024 2:09,2:12 am,0:03:00,,,,idle
17/1/2024 2:12,2:13 am,0:01:00,0,0,0.1,run
17/1/2024 2:13,2:16 am,0:03:00,,,,idle
17/1/2024 2:16,2:38 am,0:22:19,4,17.8,9.7,run
17/1/2024 2:38,2:46 am,0:08:00,,,,idle
17/1/2024 2:46,2:50 am,0:04:00,0.2,5.4,2.3,run
17/1/2024 2:50,2:53 am,0:03:00,,,,idle
17/1/2024 2:53,2:54 am,0:01:00,0,0,0.3,run
17/1/2024 2:54,3:34 am,0:40:00,,,,idle
17/1/2024 3:34,3:38 am,0:04:00,0,0,0.2,run
17/1/2024 3:38,4:00 am,0:22:00,,,,idle
17/1/2024 4:00,5:46 am,1:45:24,18,19.4,10,run
17/1/2024 5:46,5:53 am,0:07:00,,,,idle
17/1/2024 5:53,5:54 am,0:01:00,0,0,0.3,run
17/1/2024 5:54,6:08 am,0:14:00,,,,idle
17/1/2024 6:08,6:09 am,0:01:00,0,0,0.3,run
17/1/2024 6:09,6:35 am,0:26:00,,,,idle
17/1/2024 6:35,6:36 am,0:01:00,0,0,0.3,run
17/1/2024 6:36,7:22 am,0:46:00,,,,idle
17/1/2024 7:22,8:00 am,0:38:32,6,18.9,9.9,run
17/1/2024 8:00,8:14 am,0:14:00,,,,idle
17/1/2024 8:14,8:15 am,0:01:00,0,0,0.3,run
17/1/2024 8:15,8:45 am,0:30:00,,,,idle
17/1/2024 8:45,8:46 am,0:01:00,0,0,0.2,run
17/1/2024 8:46,8:52 am,0:06:00,,,,idle
17/1/2024 8:52,9:29 am,0:36:59,6,17.8,9.7,run
17/1/2024 9:29,9:37 am,0:08:00,,,,idle
17/1/2024 9:37,9:40 am,0:03:00,0,0,0.3,run
17/1/2024 9:40,9:49 am,0:09:01,,,,idle
17/1/2024 9:49,9:50 am,0:01:00,0,0,0.3,run
17/1/2024 9:50,9:55 am,0:05:00,,,,idle
17/1/2024 9:55,9:57 am,0:02:00,0,1.1,0.4,run
17/1/2024 9:57,10:05 am,0:08:00,,,,idle
17/1/2024 10:05,10:06 am,0:01:00,0,0,0.3,run
17/1/2024 10:06,10:27 am,0:21:00,,,,idle
17/1/2024 10:27,10:30 am,0:03:00,0,0.5,0.3,run
17/1/2024 10:30,10:39 am,0:09:01,,,,idle
17/1/2024 10:39,10:40 am,0:01:00,0,0,0.3,run
17/1/2024 10:40,10:46 am,0:06:00,,,,idle
17/1/2024 10:46,10:47 am,0:01:00,0,0,0.1,run
17/1/2024 10:47,10:58 am,0:11:00,,,,idle
17/1/2024 10:58,10:59 am,0:01:00,0,0,0.3,run
17/1/2024 10:59,11:21 am,0:22:00,,,,idle
17/1/2024 11:21,11:22 am,0:01:00,0,0,0.3,run
17/1/2024 11:22,11:39 am,0:17:00,,,,idle
17/1/2024 11:39,11:40 am,0:01:00,0,0,0.3,run
17/1/2024 11:40,11:48 am,0:08:00,,,,idle
17/1/2024 11:48,11:55 am,0:06:30,0.3,6.5,3.1,run
17/1/2024 11:55,12:28 pm,0:33:15,,,,idle
17/1/2024 12:28,12:35 pm,0:07:11,0.4,7,3.2,run
17/1/2024 12:35,1:10 pm,0:34:57,,,,idle
17/1/2024 13:10,1:48 pm,0:37:50,10,20,16.3,run
17/1/2024 13:48,2:28 pm,0:40:00,,,,idle
17/1/2024 14:28,2:29 pm,0:01:00,0,0,0.3,run
17/1/2024 14:29,2:38 pm,0:09:00,,,,idle
17/1/2024 14:38,5:11 pm,2:33:43,40,20,15.5,run
17/1/2024 17:11,6:25 pm,1:13:07,,,,idle
17/1/2024 18:25,7:17 pm,0:52:35,8,17.8,8.6,run
17/1/2024 19:17,7:33 pm,0:16:00,,,,idle
17/1/2024 19:33,8:26 pm,0:52:39,6,17.8,6.4,run
17/1/2024 20:26,8:30 pm,0:03:51,,,,idle
17/1/2024 20:30,9:41 pm,1:11:48,0,0,0,run
17/1/2024 21:41,9:43 pm,0:02:00,,,,idle
17/1/2024 21:43,10:52 pm,1:08:24,10,18.4,8.6,run
17/1/2024 22:52,11:13 pm,0:21:00,,,,idle
17/1/2024 23:13,11:14 pm,0:01:00,0,0,0.3,run
17/1/2024 23:14,11:21 pm,0:07:00,,,,idle
17/1/2024 23:21,11:22 pm,0:01:00,0,0,0.3,run
17/1/2024 23:22,11:27 pm,0:05:00,,,,idle
17/1/2024 23:27,11:28 pm,0:01:00,0,0,0.3,run
17/1/2024 23:28,11:41 pm,0:13:00,,,,idle
17/1/2024 23:41,11:44 pm,0:03:00,0.1,4.3,2.5,run
17/1/2024 23:44,11:59 pm,0:15:00,,,,idle
18/1/2024 0:00,12:37 am,0:37:00,,,,idle
18/1/2024 0:37,1:21 am,0:44:26,8,18.9,11.4,run
18/1/2024 1:21,1:37 am,0:16:00,,,,idle
18/1/2024 1:37,2:42 am,1:05:07,13,17.8,12,run
18/1/2024 2:42,2:46 am,0:04:00,,,,idle
18/1/2024 2:46,2:50 am,0:04:00,0,0,0.2,run
18/1/2024 2:50,2:56 am,0:06:00,,,,idle
18/1/2024 2:56,3:21 am,0:24:11,5,20,11.8,run
18/1/2024 3:21,3:29 am,0:08:00,,,,idle
18/1/2024 3:29,3:30 am,0:01:00,0,0,0.3,run
18/1/2024 3:30,4:09 am,0:39:00,,,,idle
18/1/2024 4:09,4:10 am,0:01:00,0,0,0.3,run
18/1/2024 4:10,4:14 am,0:04:00,,,,idle
18/1/2024 4:14,6:11 am,1:57:03,19,19.4,9.7,run
18/1/2024 6:11,6:27 am,0:16:00,,,,idle
18/1/2024 6:27,6:28 am,0:01:00,0,0,0.3,run
18/1/2024 6:28,6:36 am,0:08:00,,,,idle
18/1/2024 6:36,6:37 am,0:01:00,0,0,0.3,run
18/1/2024 6:37,7:07 am,0:30:00,,,,idle
18/1/2024 7:07,7:08 am,0:01:00,0,0,0.3,run
18/1/2024 7:08,7:26 am,0:18:00,,,,idle
18/1/2024 7:26,7:27 am,0:01:00,0,0,0.3,run
18/1/2024 7:27,7:34 am,0:07:00,,,,idle
18/1/2024 7:34,7:35 am,0:01:00,0,0,0.3,run
18/1/2024 7:35,7:39 am,0:04:00,,,,idle
18/1/2024 7:39,7:40 am,0:01:00,0,0,0.3,run
18/1/2024 7:40,7:55 am,0:15:00,,,,idle
18/1/2024 7:55,7:56 am,0:01:00,0,0,0.3,run
18/1/2024 7:56,8:00 am,0:04:00,,,,idle
18/1/2024 8:00,8:05 am,0:05:00,0.2,4.3,2.2,run
18/1/2024 8:05,8:09 am,0:04:00,,,,idle
18/1/2024 8:09,9:41 am,1:31:55,18,19.4,11.8,run
18/1/2024 9:41,9:44 am,0:03:00,,,,idle
18/1/2024 9:44,12:06 pm,2:22:13,14,17.8,5.8,run
18/1/2024 12:06,12:09 pm,0:03:00,,,,idle
18/1/2024 12:09,12:34 pm,0:24:59,4,17.8,10.8,run
18/1/2024 12:34,12:45 pm,0:11:01,,,,idle
18/1/2024 12:45,1:18 pm,0:32:49,5,17.8,9.9,run
18/1/2024 13:18,1:22 pm,0:04:00,,,,idle
18/1/2024 13:22,1:30 pm,0:08:06,0.4,7.6,2.8,run
18/1/2024 13:30,2:26 pm,0:56:05,,,,idle
18/1/2024 14:26,2:31 pm,0:05:25,0.2,5.9,2.2,run
18/1/2024 14:31,2:37 pm,0:06:00,,,,idle
18/1/2024 14:37,4:00 pm,1:23:08,15,18.9,11,run
18/1/2024 16:00,4:03 pm,0:03:00,,,,idle
18/1/2024 16:03,6:03 pm,1:59:47,21,18.9,10.6,run
18/1/2024 18:03,6:24 pm,0:21:06,,,,idle
18/1/2024 18:24,6:35 pm,0:10:23,1,15.7,7.3,run
18/1/2024 18:35,6:47 pm,0:12:16,,,,idle
18/1/2024 18:47,7:26 pm,0:39:19,3,17.3,5.1,run
18/1/2024 19:26,7:29 pm,0:03:00,,,,idle
18/1/2024 19:29,7:46 pm,0:16:32,3,17.8,11.4,run
18/1/2024 19:46,7:58 pm,0:12:32,,,,idle
18/1/2024 19:58,8:00 pm,0:02:00,0,0.5,0.2,run
18/1/2024 20:00,8:26 pm,0:26:00,,,,idle
18/1/2024 20:26,8:29 pm,0:03:00,0.1,4.3,2.5,run
18/1/2024 20:29,8:44 pm,0:15:00,,,,idle
18/1/2024 20:44,8:45 pm,0:01:00,0,0,0.3,run
18/1/2024 20:45,9:01 pm,0:16:00,,,,idle
18/1/2024 21:01,9:06 pm,0:05:00,0.2,4.3,2.1,run
18/1/2024 21:06,9:09 pm,0:03:00,,,,idle
18/1/2024 21:09,10:35 pm,1:25:32,9,17.8,6.5,run
18/1/2024 22:35,10:39 pm,0:04:00,,,,idle
18/1/2024 22:39,11:07 pm,0:28:12,7,17.3,15,run
18/1/2024 23:07,11:11 pm,0:04:00,,,,idle
18/1/2024 23:11,11:59 pm,0:47:52,9,19.4,10.8,run
19/1/2024 0:00,2:37 am,2:37:43,19,19.4,7,run
19/1/2024 2:37,3:37 am,0:59:18,,,,idle
19/1/2024 3:37,4:37 am,1:00:00,0,0,0,run
19/1/2024 4:37,5:37 am,1:00:00,,,,idle
19/1/2024 5:37,6:37 am,1:00:00,0,0,0,run
19/1/2024 6:37,8:08 am,1:30:51,,,,idle
19/1/2024 8:08,8:12 am,0:04:18,0.1,7,2,run
19/1/2024 8:12,8:29 am,0:17:00,,,,idle
19/1/2024 8:29,8:47 am,0:17:57,3,16.7,10.2,run
19/1/2024 8:47,8:52 am,0:05:00,,,,idle
19/1/2024 8:52,9:12 am,0:20:19,3,17.8,9,run
19/1/2024 9:12,9:28 am,0:16:00,,,,idle
19/1/2024 9:28,11:05 am,1:37:15,12,18.4,7.5,run
19/1/2024 11:05,11:09 am,0:04:00,,,,idle
19/1/2024 11:09,12:18 pm,1:08:11,7,17.8,5.8,run
19/1/2024 12:18,12:21 pm,0:03:00,,,,idle
19/1/2024 12:21,12:23 pm,0:02:00,0,1.1,0.4,run
19/1/2024 12:23,12:30 pm,0:07:00,,,,idle
19/1/2024 12:30,1:04 pm,0:34:31,6,17.3,11.2,run
19/1/2024 13:04,1:07 pm,0:03:00,,,,idle
19/1/2024 13:07,1:46 pm,0:38:45,7,18.4,10.8,run
19/1/2024 13:46,1:58 pm,0:12:00,,,,idle
