Start Time,Stop Time,Duration,Distance (nm),Max Speed,Avg Speed,Run/Idle
19/1/2024 13:58,2:28 pm,0:30:06,4,17.8,7.1,run
19/1/2024 14:28,2:32 pm,0:04:00,,,,idle
19/1/2024 14:32,2:48 pm,0:16:04,3,18.4,11.4,run
19/1/2024 14:48,2:52 pm,0:04:00,,,,idle
19/1/2024 14:52,6:01 pm,3:08:55,28,19.4,8.8,run
19/1/2024 18:01,6:52 pm,0:50:38,,,,idle
19/1/2024 18:52,7:43 pm,0:51:23,10,18.4,11.5,run
19/1/2024 19:43,7:59 pm,0:16:00,,,,idle
19/1/2024 19:59,8:12 pm,0:13:17,1,17.3,6.5,run
19/1/2024 20:12,8:29 pm,0:17:00,,,,idle
19/1/2024 20:29,8:30 pm,0:01:00,0,0,0.3,run
19/1/2024 20:30,8:44 pm,0:14:00,,,,idle
19/1/2024 20:44,8:45 pm,0:01:00,0,0,0.3,run
19/1/2024 20:45,8:59 pm,0:14:00,,,,idle
19/1/2024 20:59,9:29 pm,0:29:51,6,18.4,11.8,run
19/1/2024 21:29,9:32 pm,0:03:00,,,,idle
19/1/2024 21:32,11:04 pm,1:32:11,22,18.9,14,run
19/1/2024 23:04,11:16 pm,0:12:00,,,,idle
19/1/2024 23:16,11:17 pm,0:01:00,0,0,0.3,run
19/1/2024 23:17,11:59 pm,0:42:00,,,,idle
20/1/2024 0:00,12:34 am,0:34:01,,,,idle
20/1/2024 0:34,12:37 am,0:02:31,0.1,5.9,3.1,run
20/1/2024 0:37,12:40 am,0:03:00,,,,idle
20/1/2024 0:40,4:50 am,4:10:22,18,20,4.4,run
20/1/2024 4:50,5:07 am,0:17:00,,,,idle
20/1/2024 5:07,5:13 am,0:06:00,0,0,0.2,run
20/1/2024 5:13,5:21 am,0:08:00,,,,idle
20/1/2024 5:21,5:22 am,0:01:00,0,0,0.3,run
20/1/2024 5:22,5:29 am,0:07:00,,,,idle
20/1/2024 5:29,5:30 am,0:01:00,0,0,0.3,run
20/1/2024 5:30,5:38 am,0:08:00,,,,idle
20/1/2024 5:38,7:46 am,2:07:51,27,18.9,12.9,run
20/1/2024 7:46,7:49 am,0:03:00,,,,idle
20/1/2024 7:49,7:55 am,0:06:00,0.2,4.3,1.6,run
20/1/2024 7:55,8:30 am,0:35:24,,,,idle
20/1/2024 8:30,8:38 am,0:07:27,0.3,5.9,2.3,run
20/1/2024 8:38,9:27 am,0:49:00,,,,idle
20/1/2024 9:27,9:28 am,0:01:00,0,0,0.3,run
20/1/2024 9:28,9:33 am,0:05:00,,,,idle
20/1/2024 9:33,9:34 am,0:01:00,0,0,0.3,run
20/1/2024 9:34,9:53 am,0:19:00,,,,idle
20/1/2024 9:53,10:59 am,1:05:44,12,18.9,11,run
20/1/2024 10:59,11:14 am,0:15:00,,,,idle
20/1/2024 11:14,11:21 am,0:07:07,0.2,5.9,1.7,run
20/1/2024 11:21,11:54 am,0:33:00,,,,idle
20/1/2024 11:54,12:05 pm,0:10:59,0.4,5.9,2.1,run
20/1/2024 12:05,12:21 pm,0:16:00,,,,idle
20/1/2024 12:21,1:19 pm,0:57:52,11,18.4,10.9,run
20/1/2024 13:19,1:38 pm,0:19:00,,,,idle
20/1/2024 13:38,1:42 pm,0:04:00,0.2,5.4,2.5,run
20/1/2024 13:42,1:45 pm,0:03:00,,,,idle
20/1/2024 13:45,1:50 pm,0:05:00,0,2.7,0.5,run
20/1/2024 13:50,2:41 pm,0:51:00,,,,idle
20/1/2024 14:41,2:42 pm,0:01:00,0,0,0.3,run
20/1/2024 14:42,3:47 pm,1:05:00,,,,idle
20/1/2024 15:47,3:52 pm,0:05:00,0.2,4.9,2.2,run
20/1/2024 15:52,3:55 pm,0:03:00,,,,idle
20/1/2024 15:55,4:53 pm,0:58:39,8,18.4,7.9,run
20/1/2024 16:53,5:13 pm,0:20:00,,,,idle
20/1/2024 17:13,5:14 pm,0:01:00,0,0,0.3,run
20/1/2024 17:14,5:42 pm,0:28:00,,,,idle
20/1/2024 17:42,5:43 pm,0:01:00,0,0,0.3,run
20/1/2024 17:43,5:56 pm,0:13:00,,,,idle
20/1/2024 17:56,6:00 pm,0:04:15,0.2,5.9,2.6,run
20/1/2024 18:00,6:03 pm,0:03:00,,,,idle
20/1/2024 18:03,8:27 pm,2:23:11,22,19.4,9.2,run
20/1/2024 20:27,8:43 pm,0:16:00,,,,idle
20/1/2024 20:43,8:51 pm,0:08:32,1,17.3,8.9,run
20/1/2024 20:51,9:06 pm,0:15:00,,,,idle
20/1/2024 21:06,9:08 pm,0:02:00,0.1,4.9,1.9,run
20/1/2024 21:08,9:12 pm,0:04:00,,,,idle
20/1/2024 21:12,9:18 pm,0:06:00,0.2,4.3,2.4,run
20/1/2024 21:18,9:23 pm,0:05:00,,,,idle
20/1/2024 21:23,9:24 pm,0:01:00,0,0,0.3,run
20/1/2024 21:24,9:39 pm,0:15:00,,,,idle
20/1/2024 21:39,9:40 pm,0:01:00,0,0,0.3,run
20/1/2024 21:40,10:06 pm,0:26:00,,,,idle
20/1/2024 22:06,10:08 pm,0:02:00,0,1.6,0.2,run
20/1/2024 22:08,10:29 pm,0:21:00,,,,idle
20/1/2024 22:29,11:59 pm,1:29:49,11,17.8,7.3,run
21/1/2024 0:00,2:13 am,2:12:56,10,18.4,4.5,run
21/1/2024 2:13,2:18 am,0:05:00,,,,idle
21/1/2024 2:18,8:36 am,6:17:56,28,18.9,4.5,run
21/1/2024 8:36,9:02 am,0:26:00,,,,idle
21/1/2024 9:02,9:03 am,0:01:00,0,0,0.3,run
21/1/2024 9:03,9:19 am,0:16:00,,,,idle
21/1/2024 9:19,9:54 am,0:34:48,7,17.8,12.3,run
21/1/2024 9:54,9:57 am,0:03:00,,,,idle
21/1/2024 9:57,10:36 am,0:39:08,7,18.4,10.9,run
21/1/2024 10:36,10:42 am,0:06:00,,,,idle
21/1/2024 10:42,10:49 am,0:07:14,0.2,5.9,1.5,run
21/1/2024 10:49,11:12 am,0:23:00,,,,idle
21/1/2024 11:12,11:13 am,0:01:00,0,0,0.3,run
21/1/2024 11:13,11:22 am,0:09:00,,,,idle
21/1/2024 11:22,11:23 am,0:01:00,0,0,0.3,run
21/1/2024 11:23,11:31 am,0:08:00,,,,idle
21/1/2024 11:31,12:19 pm,0:48:16,7,18.4,8.1,run
21/1/2024 12:19,12:47 pm,0:28:00,,,,idle
21/1/2024 12:47,12:51 pm,0:04:00,0.2,4.3,2.7,run
21/1/2024 12:51,12:55 pm,0:04:00,,,,idle
21/1/2024 12:55,1:46 pm,0:50:16,9,17.3,10.8,run
21/1/2024 13:46,1:49 pm,0:03:00,,,,idle
21/1/2024 13:49,4:54 pm,3:05:45,36,19.4,11.6,run
21/1/2024 16:54,5:06 pm,0:12:00,,,,idle
21/1/2024 17:06,5:07 pm,0:01:00,0,0,0.1,run
21/1/2024 17:07,5:45 pm,0:38:00,,,,idle
21/1/2024 17:45,6:16 pm,0:30:40,5,18.4,9.4,run
21/1/2024 18:16,6:36 pm,0:20:00,,,,idle
21/1/2024 18:36,8:03 pm,1:27:30,19,20,13.1,run
21/1/2024 20:03,8:31 pm,0:28:00,,,,idle
21/1/2024 20:31,8:41 pm,0:09:43,1,17.8,7.8,run
21/1/2024 20:41,8:59 pm,0:18:00,,,,idle
21/1/2024 20:59,9:07 pm,0:08:00,0.1,2.2,0.7,run
21/1/2024 21:07,9:12 pm,0:05:00,,,,idle
21/1/2024 21:12,11:59 pm,2:46:48,31,18.9,11.3,run
22/1/2024 0:00,2:03 am,2:02:57,9,18.9,4.5,run
22/1/2024 2:03,2:06 am,0:03:00,,,,idle
22/1/2024 2:06,2:13 am,0:07:05,0.2,5.4,1.7,run
22/1/2024 2:13,3:01 am,0:48:00,,,,idle
22/1/2024 3:01,4:45 am,1:43:46,19,20,11,run
22/1/2024 4:45,4:49 am,0:04:00,,,,idle
22/1/2024 4:49,4:54 am,0:05:00,0.2,3.2,2.1,run
22/1/2024 4:54,4:56 am,0:02:16,,,,idle
22/1/2024 4:56,6:56 am,1:59:44,0,0,0,run
22/1/2024 6:56,8:05 am,1:09:13,,,,idle
22/1/2024 8:05,10:07 am,2:02:06,23,18.4,11.1,run
22/1/2024 10:07,10:13 am,0:06:00,,,,idle
22/1/2024 10:13,10:17 am,0:04:00,0,0,0.2,run
22/1/2024 10:17,10:25 am,0:08:00,,,,idle
22/1/2024 10:25,10:26 am,0:01:00,0,0,0.3,run
22/1/2024 10:26,11:19 am,0:53:00,,,,idle
22/1/2024 11:19,1:00 pm,1:40:25,7,18.4,4.2,run
22/1/2024 13:00,2:09 pm,1:09:00,,,,idle
22/1/2024 14:09,2:11 pm,0:02:24,0.1,6.5,3.7,run
22/1/2024 14:11,2:14 pm,0:03:00,,,,idle
22/1/2024 14:14,2:18 pm,0:04:00,0,0,0.1,run
22/1/2024 14:18,2:28 pm,0:10:00,,,,idle
22/1/2024 14:28,2:55 pm,0:26:35,5,17.8,11.4,run
22/1/2024 14:55,2:58 pm,0:03:00,,,,idle
22/1/2024 14:58,4:07 pm,1:09:14,10,18.4,8.5,run
22/1/2024 16:07,4:30 pm,0:23:00,,,,idle
22/1/2024 16:30,4:42 pm,0:12:00,0.4,4.9,1.8,run
22/1/2024 16:42,4:45 pm,0:03:00,,,,idle
22/1/2024 16:45,4:50 pm,0:05:23,0.2,6.5,2.1,run
22/1/2024 16:50,4:53 pm,0:03:00,,,,idle
22/1/2024 16:53,5:17 pm,0:23:39,4,17.8,9.5,run
22/1/2024 17:17,5:20 pm,0:03:00,,,,idle
22/1/2024 17:20,5:46 pm,0:25:59,5,18.4,11.8,run
22/1/2024 17:46,5:58 pm,0:12:00,,,,idle
22/1/2024 17:58,6:09 pm,0:11:10,1,17.8,7.5,run
22/1/2024 18:09,6:16 pm,0:07:00,,,,idle
22/1/2024 18:16,6:17 pm,0:01:00,0,0,0.3,run
22/1/2024 18:17,6:34 pm,0:17:00,,,,idle
22/1/2024 18:34,6:35 pm,0:01:00,0,0,0.3,run
22/1/2024 18:35,6:59 pm,0:24:00,,,,idle
22/1/2024 18:59,8:50 pm,1:51:23,25,20.5,13.7,run
22/1/2024 20:50,8:53 pm,0:03:00,,,,idle
22/1/2024 20:53,8:56 pm,0:03:00,0,1.1,0.4,run
22/1/2024 20:56,9:00 pm,0:04:00,,,,idle
22/1/2024 21:00,9:10 pm,0:09:56,1,18.4,8.4,run
22/1/2024 21:10,9:14 pm,0:04:00,,,,idle
22/1/2024 21:14,10:07 pm,0:52:33,11,18.9,13.1,run
22/1/2024 22:07,10:15 pm,0:08:00,,,,idle
22/1/2024 22:15,10:19 pm,0:04:00,0.1,2.7,1.7,run
22/1/2024 22:19,10:27 pm,0:08:00,,,,idle
22/1/2024 22:27,11:04 pm,0:37:19,7,18.4,11.8,run
22/1/2024 23:04,11:28 pm,0:24:00,,,,idle
22/1/2024 23:28,11:59 pm,0:30:45,5,17.8,9.2,run
23/1/2024 0:00,1:20 am,1:20:04,9,18.4,6.5,run
23/1/2024 1:20,1:25 am,0:04:56,,,,idle
23/1/2024 1:25,1:41 am,0:15:54,2,17.3,8.8,run
23/1/2024 1:41,2:29 am,0:48:00,,,,idle
23/1/2024 2:29,2:30 am,0:01:00,0,0,0.3,run
23/1/2024 2:30,3:49 am,1:19:00,,,,idle
23/1/2024 3:49,3:50 am,0:01:00,0,0,0.3,run
23/1/2024 3:50,3:55 am,0:05:00,,,,idle
23/1/2024 3:55,3:56 am,0:01:00,0,0,0.3,run
23/1/2024 3:56,4:02 am,0:06:00,,,,idle
23/1/2024 4:02,5:45 am,1:43:22,15,20.5,8.5,run
23/1/2024 5:45,6:17 am,0:32:00,,,,idle
23/1/2024 6:17,7:49 am,1:31:58,10,19.4,6.7,run
23/1/2024 7:49,7:55 am,0:06:00,,,,idle
23/1/2024 7:55,7:58 am,0:03:00,0,0,0.2,run
23/1/2024 7:58,8:02 am,0:04:00,,,,idle
23/1/2024 8:02,8:03 am,0:01:00,0,0,0.3,run
23/1/2024 8:03,9:00 am,0:57:00,,,,idle
23/1/2024 9:00,9:44 am,0:43:44,5,17.8,6.9,run
23/1/2024 9:44,9:47 am,0:03:00,,,,idle
23/1/2024 9:47,9:49 am,0:02:00,0,0.5,0.3,run
23/1/2024 9:49,9:53 am,0:04:00,,,,idle
23/1/2024 9:53,10:02 am,0:09:00,0.2,5.4,1.5,run
23/1/2024 10:02,10:22 am,0:20:00,,,,idle
23/1/2024 10:22,11:07 am,0:45:02,8,17.8,10.2,run
23/1/2024 11:07,11:10 am,0:03:00,,,,idle
23/1/2024 11:10,12:54 pm,1:43:56,8,18.4,4.5,run
23/1/2024 12:54,12:56 pm,0:02:00,,,,idle
23/1/2024 12:56,12:59 pm,0:02:51,0.1,6.5,2.8,run
23/1/2024 12:59,1:30 pm,0:31:00,,,,idle
23/1/2024 13:30,1:32 pm,0:02:00,0,2.2,1.3,run
23/1/2024 13:32,1:38 pm,0:06:00,,,,idle
23/1/2024 13:38,3:28 pm,1:50:18,20,18.4,10.8,run
23/1/2024 15:28,3:37 pm,0:09:01,,,,idle
23/1/2024 15:37,3:38 pm,0:01:00,0,0,0.3,run
23/1/2024 15:38,4:08 pm,0:30:00,,,,idle
23/1/2024 16:08,4:10 pm,0:02:00,0,0,0.2,run
23/1/2024 16:10,4:48 pm,0:38:00,,,,idle
23/1/2024 16:48,4:49 pm,0:01:00,0,0,0.3,run
23/1/2024 16:49,4:56 pm,0:07:00,,,,idle
23/1/2024 16:56,5:00 pm,0:03:49,0.1,5.9,2.3,run
23/1/2024 17:00,5:08 pm,0:08:00,,,,idle
23/1/2024 17:08,6:02 pm,0:54:29,5,18.4,5.7,run
23/1/2024 18:02,6:11 pm,0:09:00,,,,idle
23/1/2024 18:11,6:12 pm,0:01:00,0,0,0.3,run
23/1/2024 18:12,6:17 pm,0:05:00,,,,idle
23/1/2024 18:17,6:28 pm,0:11:13,1,17.8,7.9,run
23/1/2024 18:28,6:48 pm,0:20:00,,,,idle
23/1/2024 18:48,6:54 pm,0:05:45,0.2,6.5,1.9,run
23/1/2024 18:54,7:08 pm,0:14:00,,,,idle
23/1/2024 19:08,7:09 pm,0:01:00,0,0,0.5,run
23/1/2024 19:09,7:29 pm,0:20:00,,,,idle
23/1/2024 19:29,7:46 pm,0:17:14,3,16.7,10,run
23/1/2024 19:46,7:49 pm,0:03:00,,,,idle
23/1/2024 19:49,8:18 pm,0:28:04,3,18.4,6.2,run
23/1/2024 20:18,9:06 pm,0:48:00,,,,idle
23/1/2024 21:06,10:13 pm,1:07:17,8,18.4,6.8,run
23/1/2024 22:13,10:18 pm,0:05:00,,,,idle
23/1/2024 22:18,10:22 pm,0:04:36,0.2,5.9,2.1,run
23/1/2024 22:22,10:39 pm,0:17:00,,,,idle
23/1/2024 22:39,11:59 pm,1:19:41,17,18.9,12.5,run
24/1/2024 0:00,12:25 am,0:25:14,6,17.8,13.2,run
24/1/2024 0:25,12:29 am,0:04:00,,,,idle
24/1/2024 0:29,12:31 am,0:02:00,0,0,0.1,run
24/1/2024 0:31,12:34 am,0:03:00,,,,idle
24/1/2024 0:34,4:30 am,3:55:41,35,19.4,8.9,run
24/1/2024 4:30,4:51 am,0:21:00,,,,idle
24/1/2024 4:51,4:55 am,0:04:00,0.2,5.4,2.5,run
24/1/2024 4:55,5:00 am,0:05:00,,,,idle
24/1/2024 5:00,5:01 am,0:01:00,0,0,0.4,run
24/1/2024 5:01,5:13 am,0:12:00,,,,idle
24/1/2024 5:13,6:01 am,0:47:37,11,20.5,13.9,run
24/1/2024 6:01,6:04 am,0:03:00,,,,idle
24/1/2024 6:04,6:05 am,0:01:00,0,0,0.1,run
24/1/2024 6:05,6:09 am,0:04:00,,,,idle
24/1/2024 6:09,6:37 am,0:28:48,3,15.7,6.6,run
24/1/2024 6:37,6:42 am,0:05:00,,,,idle
24/1/2024 6:42,6:49 am,0:07:00,0,0,0.1,run
24/1/2024 6:49,6:53 am,0:04:00,,,,idle
24/1/2024 6:53,7:35 am,0:41:42,8,18.4,12.1,run
24/1/2024 7:35,7:38 am,0:03:00,,,,idle
24/1/2024 7:38,8:34 am,0:55:55,9,18.4,9.9,run
24/1/2024 8:34,8:37 am,0:03:00,,,,idle
24/1/2024 8:37,10:44 am,2:07:11,24,19.4,11.5,run
24/1/2024 10:44,10:48 am,0:04:00,,,,idle
24/1/2024 10:48,11:23 am,0:34:46,3,18.4,6,run
24/1/2024 11:23,11:58 am,0:34:56,,,,idle
24/1/2024 11:58,12:00 pm,0:02:00,0,0.5,0.8,run
24/1/2024 12:00,12:29 pm,0:29:16,,,,idle
24/1/2024 12:29,1:55 pm,1:26:10,3,17.8,2.4,run
24/1/2024 13:55,1:59 pm,0:04:00,,,,idle
24/1/2024 13:59,3:40 pm,1:40:31,22,18.4,13.1,run
24/1/2024 15:40,3:55 pm,0:14:58,,,,idle
24/1/2024 15:55,4:01 pm,0:06:40,0.5,11.3,4.5,run
24/1/2024 16:01,4:05 pm,0:04:00,,,,idle
24/1/2024 16:05,5:53 pm,1:47:23,10,17.8,5.5,run
24/1/2024 17:53,5:58 pm,0:05:00,,,,idle
24/1/2024 17:58,8:11 pm,2:13:27,37,18.9,16.6,run
24/1/2024 20:11,8:15 pm,0:04:00,,,,idle
24/1/2024 20:15,8:36 pm,0:20:15,3,17.3,8.8,run
24/1/2024 20:36,8:39 pm,0:03:00,,,,idle
24/1/2024 20:39,8:41 pm,0:02:00,0,0.5,0.1,run
24/1/2024 20:41,8:45 pm,0:04:00,,,,idle
24/1/2024 20:45,9:03 pm,0:18:23,3,17.8,9.4,run
24/1/2024 21:03,9:07 pm,0:04:00,,,,idle
24/1/2024 21:07,9:08 pm,0:01:00,0,0,1,run
24/1/2024 21:08,9:11 pm,0:03:00,,,,idle
24/1/2024 21:11,9:15 pm,0:04:25,0.2,5.9,2.5,run
24/1/2024 21:15,9:44 pm,0:29:00,,,,idle
24/1/2024 21:44,9:47 pm,0:03:00,0.1,5.9,2.4,run
24/1/2024 21:47,9:57 pm,0:10:00,,,,idle
24/1/2024 21:57,10:01 pm,0:03:32,0.1,5.9,2.2,run
24/1/2024 22:01,10:37 pm,0:36:00,,,,idle
24/1/2024 22:37,10:38 pm,0:01:00,0,0,0.4,run
24/1/2024 22:38,11:59 pm,1:21:00,,,,idle
25/1/2024 0:00,12:43 am,0:43:00,,,,idle
25/1/2024 0:43,12:44 am,0:01:00,0,0,0.3,run
25/1/2024 0:44,12:55 am,0:11:00,,,,idle
25/1/2024 0:55,12:59 am,0:04:00,0.2,4.9,2.5,run
25/1/2024 0:59,1:07 am,0:08:00,,,,idle
25/1/2024 1:07,2:54 am,1:47:36,17,17.8,9.6,run
25/1/2024 2:54,2:58 am,0:04:00,,,,idle
25/1/2024 2:58,2:59 am,0:01:00,0,0,0.3,run
25/1/2024 2:59,3:36 am,0:37:00,,,,idle
25/1/2024 3:36,3:37 am,0:01:00,0,0,0.3,run
25/1/2024 3:37,3:45 am,0:08:00,,,,idle
25/1/2024 3:45,3:46 am,0:01:00,0,0,0.3,run
25/1/2024 3:46,5:01 am,1:15:00,,,,idle
25/1/2024 5:01,5:02 am,0:01:00,0,0,0.3,run
25/1/2024 5:02,5:42 am,0:40:00,,,,idle
25/1/2024 5:42,5:43 am,0:01:00,0,0,0.3,run
25/1/2024 5:43,6:37 am,0:54:00,,,,idle
25/1/2024 6:37,6:39 am,0:02:00,0.1,5.4,4.5,run
25/1/2024 6:39,6:43 am,0:04:00,,,,idle
25/1/2024 6:43,7:22 am,0:38:47,6,18.4,10,run
25/1/2024 7:22,7:28 am,0:06:00,,,,idle
25/1/2024 7:28,8:45 am,1:16:40,14,18.4,11.2,run
25/1/2024 8:45,9:00 am,0:15:00,,,,idle
25/1/2024 9:00,9:02 am,0:02:00,0,0,0.3,run
25/1/2024 9:02,9:22 am,0:20:00,,,,idle
25/1/2024 9:22,9:32 am,0:10:15,0.2,6.5,1.3,run
25/1/2024 9:32,9:42 am,0:10:00,,,,idle
25/1/2024 9:42,9:51 am,0:08:53,0.2,6.5,1.1,run
25/1/2024 9:51,9:57 am,0:06:00,,,,idle
25/1/2024 9:57,10:34 am,0:36:53,6,17.8,9.7,run
25/1/2024 10:34,10:56 am,0:22:00,,,,idle
25/1/2024 10:56,11:01 am,0:04:58,0.2,7,1.8,run
25/1/2024 11:01,11:21 am,0:19:57,,,,idle
25/1/2024 11:21,11:23 am,0:02:00,0,1.1,0.9,run
25/1/2024 11:23,11:45 am,0:22:17,,,,idle
25/1/2024 11:45,11:49 am,0:04:10,0.2,7.6,2.4,run
25/1/2024 11:49,12:05 pm,0:16:00,,,,idle
25/1/2024 12:05,1:25 pm,1:20:12,15,18.4,10.9,run
25/1/2024 13:25,1:30 pm,0:04:19,,,,idle
25/1/2024 13:30,2:02 pm,0:32:20,0,0,0,run
25/1/2024 14:02,2:04 pm,0:02:00,,,,idle
25/1/2024 14:04,3:06 pm,1:02:14,5,17.8,4.8,run
25/1/2024 15:06,3:12 pm,0:06:00,,,,idle
25/1/2024 15:12,6:43 pm,3:31:05,31,18.4,8.8,run
25/1/2024 18:43,7:53 pm,1:09:47,,,,idle
25/1/2024 19:53,8:15 pm,0:21:28,1,16.2,3.8,run
25/1/2024 20:15,8:31 pm,0:16:00,,,,idle
25/1/2024 20:31,8:44 pm,0:13:46,1,14,5.5,run
25/1/2024 20:44,8:53 pm,0:09:00,,,,idle
25/1/2024 20:53,8:58 pm,0:04:07,0.1,6.5,2.1,run
25/1/2024 20:58,9:47 pm,0:49:47,,,,idle
25/1/2024 21:47,10:47 pm,0:59:13,0,0,0,run
25/1/2024 22:47,11:46 pm,0:59:31,,,,idle
